,Family,GenusDescription,Genus,epithet,author,syn.,Plate,description,FloraisonStart,FloraisonEnd,FloraisonNotes,L.,S.,Aire géogr.,Notes
142,0,0,Onosma, orientalis,0,0,0,0,février,mai," Fissures de vieux murs, rochers.","L. Ct. Saïda (Gaill, Bl), Nahr Damour (P, Mt), Khaldé (Pr), N. de Damour (Sam), Bey-routh (Np, Vt), Antélias (Vt, Mt), Nahr-el-Kelb (Bl), Nahr Ibrahim (Mt), Ras Chekka (Pb),Tripoli (Lab). Mi. Hamate (Mt). Mm. Dennié (Bl).","S. St. Jab.-et-Tar (Mt), Jab. Abiad (Bl, Pb).","Aire géogr. — Turquie, Syrie, Liban, Palestine, TransJordanie, Iraq, Iran.",0
143,0,0,Onosma, setosa,0,0,0,0,juin,juillet,0,"L. Sy. Fakiyé (Mt). St. Charbine vers Hermel, sources de l'Oronte (Mt).Probablement confondu par nombre de collecteurs, sur le terrain, avec le suivant.",0,"Aire géogr. — Russie sud, Crimée, Géorgie, Transcaucasie, Iran, Afghanistan, Béloutchistan.Onosma aleppica Boiss. — 0. echinata auct., non Desf. (PL XXXIV, n. 3).bractées étroites, aiguës. Cymes pauciflores, penchées, un peu étirées après l'an-Var. xanthotricha (Boiss.) Boiss. — 0. xanthotricha Boiss. — Soies de teinteFloraison: avril-mai. Champs sous climat syrien, subaride.L. Sy. Baalbeck (Bl, Bnm, Np, Mt), Ras Baalbeck (P).S. Sy. Alep (Ky, P, Mt), Hama, Homs (Har), Hama à Qumhané (Sam), 'Aqraba (Bl).H.J. Désert de' Khabour (Hkn), Karatchok Dagh, Jab. 'Abd-el-'Aziz (Pb), Hassetché (Dinsm).Dam. Damas (Gaill, var. xanthotricha), Ouadi-ej-Joz (Gaill), Dimas (Bl), Sahl-es-Sahra (Sam, Pb),'Mayssaloun (Bl), Saknaya (Gaill), S. de Damas, W. de Kissoué (Pb), Jdeidé sur le Barada (Sam),70 10 km. SW. de Mezzé (Pb), Harasta (Mt). A.L. Zebdani (Boiss, Ky, var. xanthotrichum), au-dessus de Madaya (Pb). St. Qaryatein (Mt), Jab. Daoua (Pb), 47 km. N. de Deir-ez-Zor (Pb).Aire géogr. — Syrie, Liban, Iraq.Onosma sericea Willd. — O.flava (Lehm.) Vatke ex Boiss., Colsmannia flavaLehm., O.flavida Boiss. (PL XXXV, n. 1). — 2J.. Plante sans poils étoiles, à revê-tement très dense et très apprimé, gris-argenté à jaunâtre, formé de soies courtesoblongues-lancéolées, sessiles. Lobes du calice 5, ou réduits à 3 ou 4. Calice fructi-blanc-crème, veloutée au sommet par des poils très courts, dépassant le calice d'untiers ou d'un quart, en forme de massue. Filaments plus courts que les anthèresFloraison : mai-juin. Pâturages, lieux herbus, montagnes et intérieur.L. Mm. Hasroun, Q_annoubine, Dimane à Hasroun, Bcharré, Ehden (Bl), sous Bqa' Kafra(Sam). Ve. Jabal Niha au-dessus d'Aytanit (Mt). Met. Qabbélias (P), Ksara (Mt), vers KhirbetBeqa'a (Gaill), Zahlé (Vt, P, Np). A.L. Masna'a (Bl, P, Pb), Kfar Zabed (P), Ouadi Deir-el-'Achaïr (Gaill). Sy. Baalbeck (Bnm, Wall, Mt, Np), Ras Baalbeck (P). Herm. Rachaya (Boiss, Aar).S. A.L. Zebdani (Bnm), Bloudane (Pb), Ouadi-el-Qarn (Gaill, Mt, Sam, Pb). Herm. Mazra'aà 'Arné (Aar). J.D. Tell Chihane (P, Mt). St. Jab.-el-Qprn (Dinsm). H.J. 'Aïn Diwar (Pb).Aire géogr. — Turquie, Transcaucasie, Iraq, Iran, Syrie, Liban.",0
144,0,0,Onosma,frutescents,0,0,0,0,mars,juin,"Rochers, broussailles.","L. Ct. Saïda (Gaill, Bl), Nahr Damour (Mt), Beyrouth (Np), Antélias (Vt, Mt), Nahr-el-Kelb (Bnm, Sam, Pb), Nahr Ibrahim (Pb), Qalmoun (Bl). Mi. 'Abey (P), Ghazir (Mt), Tourzaya(Pb), Rayfoun (Wall), Bikfaya (Vt), Barouk à Ma'asser (Pb), Broummana (Bnm, Leatherdale).Mm. Ruines d'Afqa, Basloukite, Hasroun (Bl), Sannine (Bnm). Herm. Cheba'a (Pb), vers Rachaya(Aar), 'Aïn 'Ata (Gaill).","S. Mi. Bhamra (Har), Signal de Rouadi (Pb). Sud. Banias (Boiss). Herm. Vers 'Arné (Aar).","Aire géogr. — Méditerranée orientale et mer Noire, en zones de climat méditerranéen, de laGrèce jusqu'à la Palestine.",0
145,0,0,Onosma,cassia,0,0,0,0,mai,juin, Régions boisées.,0,"S. NLatt. Cassius (Boiss), Chakrourane, Kizil Dagh (Pb), 'Aïn Haramiyé (Sam, Pb, Mt),Bassit (P, Mt).","Aire géogr. — Amanus et boisements du nord de Lattaquié.Onosma ovalifolia Kotschy et Boiss. — 2J.. Plante entièrement couverte de soiestrès apprimées, issues de tubercules très petits, étoiles, 10-30 cm. Feuilles rétrécies à labase, les radicales brièvement pétiolées, ovées-spatulées, très obtuses, les supérieuresFloraison: printemps.Régions boisées de PAmanus et du Taurus, non signalé jusqu'ici plus au sud.Récolté par le Père Villard et par moi dans la région de Kirik Khan, au sud de l'Amanus. Lespremiers exemplaires venus en ma possession étaient, fortuitement, de très faible taille. Classés parSAMUELSSON, ils ont été mentionnés comme tels dans RECHINGER (1960: 344). Les autres, trouvésplus tard au même lieu, sont de taille normale.",0
146,0,0,Onosma,mollis,0,0,0,0,0,0,printemps. Régions sèches.,0,"S. St. Jab. Abiad (Bl, Pb).","Aire géogr. — Sud de la Turquie, désert syrien.",0
147,0,0,Onosma,cinerea,0,0,0,0,mars,mai,Lieux boisés ou rocheux.,0,S. K.D. Col du Kurd Dagh au nord d'Afrine (Pb).,"Aire géogr. — Turquie sud, Syrie, Jab. Sinjar.",0
148,0,0,Onosma, caerulescens,0,0,0,0,0,0,"mai à juillet, suivant l'altitude. Terrains rocheux, surtout des régions élevées.","L. Mi. Mrouj (Bl). Mm. Jab. Kneissé (Mt). Me. Col des Cèdres (Pb)?. Herm. Hermon(P, Pb). Sy. Baalbeck (Np), Fakiyé (Mt).","S. A.L. Bloudane (P, Mt), Jab. Abou-Haoua (Mt), S. d'Houreiré (Pb), Jab. Charki (Ky),Mnine à Saïdnaya (Sam), Jab. Halimé, Tala'at Moussa, Jab. Ma'loula (Pb), Souq Ouadi Barada(P, Pb). Dam. Doummar (Wall). Herm. Vers 'Arné (Aar), Hermon est (Gaill). St. E. de Deir'Atiyé (Pb).",Aire géogr. — Endémique.,0
149,0,0,Onosma, rascheyana,0,0,0,0,0,0,printemps.,"L. Ve. Bois de 'Amiq, vers la source (Mt, det. SAMUELSSON).","S. A.L. Ouadi-el-Qarn (Sam, Wall). Sy. 'Azaz (Har).","Aire géogr. — Liban, Anti-Liban, Turquie sud, Iraq, Iran.II semblerait que cette espèce appartienne surtout à la flore de l'Iraq et de l'Iran, et soit trèssporadique sur notre territoire. Plusieurs spécimens mis sous ce nom dans certaines collections revien-nent à 0. caerulescens. Des confusions pourraient se produire aussi avec 0. roussaei et 0. aucherana.Onosma amena DC. — Espèce voisine de la précédente et des suivantes, à",0
150,0,0,Onosma,roussaei,0,0,0,0,mai,juillet," (Rousseau), Serjillah (P).",0,0,"Aire géogr. — Amanus, Marache, Mardine, Syrie, Liban.Le partage des récoltes entre cette espèce et la suivante, surtout à partir d'exsiccata peuavancés, est malaisé.",0
151,0,0,Onosma,aucherana,0,0,0,0,avril,mai," Dagh (Pb), Cassius (P).",0,0,"Aire géogr. — Turquie, Chios, Caucase, Syrie, Liban.Cette plante paraît peu variable, à fleurs toujours blanches, et non jaunes comme chez le vé-ritable 0. stellulata Waldst. et Kit. BOISSIER (1879) la rattachait, en fait, non à son 0. pallida, réduitlui-même au rang de variété, mais à un 0. stellulata var. brevifolia (0. brevifolia DC. mss.) nonpris en considération dans les ouvrages récents.Les Onosma de ce petit groupe, roussaei, aucherana et même rascheyana, sont d'un classement en-core insuffisamment établi.",0
152,0,0,Onosma,gigantea,0,0,0,0,avril,août, (Har).,0,0,"Aire géogr. — Disjointe: Turquie sud (Amanus, SoffDagh), Chypre, Syrie nord, Palestine,Galilée, Jérusalem.",0
153,0,0,Onosma,auriculata,0,0,0,0,avril,juin,"romain (Mt, Pb).",0,0,"Aire géogr. — Turquie méridionale vers Ourfa, Mardine, Diarbekir, Iraq vers Mossoul,Haute Jéziré syrienne.leuse obconique, à gorge nue et limbe souvent irrégulier, subbilobé, à 5 lobes iné-Plante annuelle, couchée, très rameuse; corolle bleue, petite, à étamines incluses E. setosumPlantes bisannuelles ou vivaces; étamines exsertesPlantes bisannuelles à tige unique, dressée, épaisse; cymes le plus souvent bifidesCymes portées par un pédoncule commun nu + allongé; corolle bleu pâle E. pabotiiCymes portées par un pédoncule commun très court ou nul; corolle rose-chair oupresque blancheCymes serrées, formant des glomérules au début de l'anthèse, ne dépassant pasles feuilles, même à la fructification E. glomeratumCymes plus allongées, dépassant de beaucoup les feuilles E. italicumPlantes multicaules, à tiges couchées ou ascendantes; cymes simplesPlante vivace; corolle médiocre, rose-violacé virant au bleu E. angustifoliumPlantes bisannuelles; corolle très ample, voyante, rose ou bleue ou bleu-violacéPoils courts, peu raides; feuilles caulinaires à base semi-embrassanteE. plantagineumPoils allongés, raides; feuilles caulinaires à base non embrassante E. judaeum",0
154,0,0,Echium,glomeratum,0,0,0,0,mai,août, Terrains à l'abandon.,"L. Ct. Saïda (Gaill, Bl), Beyrouth (Ehrenb, P, Bl, Vt, Np, Mt, Pb), Nahr Beyrouth (P), Nahr-el-Kelb (Vt). Mi. Jamhour, Bsallim (Mt), 'Abey (P), Bikfaya (Vt), Rayfoun (Sam). Mm. Ehden,Dimane (Bl). Sud. Qala'at ech-Chekif (Pb).","S. Ct. Lattaquié (P, Pb). NLatt. Kessab (Pb), Cassius (Har). Sy. Alep (Père Jean), JabalSema'ane, 'Afrine (Har). Haur. N. de Qneitra (Pb), Bosra (P).","Aire géogr. — Turquie sud, Syrie, Liban, Palestine.",0
155,0,0,Echium, italicum,0,0,0,0,mai,août, Terrains à l'abandon; bords des chemins.,"L. Zahlé (Mt), et probablement ailleurs.Très peu signalé chez les auteurs récents. Ma récolte de Zahlé est très semblable à desexsiccata caractéristiques provenant d'Italie et de Corse. L'espèce, au surplus, semble assez va-riable en Europe.",0,"Aire géogr. — Europe méridionale, Afrique du Nord, Hongrie, Russie, Grèce, Egée, Turquie.",0
156,0,0,Echium,pabotii,0,0,0,0,0,0,juin.,0,S. H.J. Deirik (Pb).,"Aire géogr. — Endémique.Espèce représentée dans mon Herbier par des feuilles et des fragments de panicule, évidemmentproche d'E. italicum et peut-être méconnue par les collecteurs qui ont signalé celui-ci dans les régionsavoisinantes. Elle paraît cependant s'en distinguer spécifiquement par ses fleurs bleues et nonblanc-rosé et par son inflorescence formée pour la plus grande part de cymes portées par un pédon-cule bien plus développé. De nouvelles récoltes ou l'utilisation d'un matériel plus abondantseraient assurément souhaitables.",0
157,0,0,Echium,angustifolium,0,0,0,0,février,août, et là à l'intérieur.,"L. Ctlitt. «Syria littoralis omnis» (Ky, Bl, d'après BOISSIER), Tyr (Np), Saïda (Bl, Mt),Ras Jedra (Wall), Sa'adiyat (Pb), Bir Hassan (Bl), Beyrouth (Bl, P, Vt, Mt, Np), Tripoli (Bl).Ct. Nahr Beyrouth (Mt).","S. Ctlitt. Tartous, Jeblé (Pb). Mi. Bhamra (Har). Sy. Jab. Sema'ane (Har), W. d'Eriha (Pb).",Aire géogr. — Côtes de la Méditerranée orientale.,0
158,0,0,Echium,plantagineum,0,0,0,0,février,mai, Rochers et terrains à l'abandon.,"L. Ct. Saïda à Nabatiyé (P), Beyrouth (P, Vt, Mt), Antélias (Vt), Dbayyé (Mt), Dékouané(Mt), Tripoli (P, Bl). Mi. Sous Beit Méri (Vt), Qrayyé (Np).","S. WHoms. En grande abondance, Homs, Tell Kalakh (Mt), Qala'at-el-Hosn, Safita à TellKalakh (Pb). Ct. 5 km. S. de Banias (Wall). Mi. El-Beida (P). Sy. Au-dessus de Harim (Pb).","Aire géogr. — Toute la Méditerranée non désertique, Pont, Transcaucasie.",0
159,0,0,Echium,judaeum,0,0,0,0,mars,mai, Soueida (Mt).,0,0,"Aire géogr. — Palestine, TransJordanie, et lisières sud du Liban et de la Syrie.Echium setosum Vahl (PI. XXXVII, n. 3). — ®. Plante annuelle, à tigescouchées, hispides, rameuses vers la base. Feuilles couvertes de soies fines, issuesd'un tubercule basai, quelque peu apprimées, les radicales oblongues-spatulées,brièvement rétrécies en pétiole, les caulinaires sessiles, un peu aiguës. Cymes ter-minales scorpioïdes, à la fin très allongées, hirsutes, multiflores. Feuilles floraleslancéolées, ciliées, égalant le calice, celui-ci non accrescent. Corolle velue, apprimée-pubescente, obconique-tubuleuse, deux fois plus longue que le calice. Limbe fai-blement élargi. Étamines incluses. Style bifide, à lobes capités au sommet. Nuculestrès petites, ovées-triquètres, finement tuberculées.Floraison: avril-mai. Rochers littoraux et sables maritimes.L. Ctlitt. Beyrouth vers la Grotte aux Pigeons et sur les côtes voisines. Peut-être éteinte actuel-lement (P, sous É. calycinum, Np, Mt, Pb).S. Ctlitt. Ras Chamra (Pb).Aire géogr. — Côte égyptienne, TransJordanie.Echium parviflorum Moench — E. calycinum Viv. — ®. Plante voisine de laprécédente, s'en séparant notamment par son calice très accrescent.Mentionné dans toutes les Flores précédentes, à la suite de BOISSIER, comme trouvé à Aleppar AUCHER. Aucune nouvelle récolte n'est venue corroborer cette indication, rendue un peu suspectepar l'imprécision dont cet ancien collecteur semble avoir donné des preuves.Echiochilon fruticosum Desf. (PI. XXXVIII, n. 3). — 2J.. Sous-arbrisseau à tigeset rameaux glabres, blancs, plus ou moins enchevêtrés. Feuilles petites, oblongues,obtuses. Fleurs peu nombreuses.Comme le précédent, fidèlement indiqué de notre territoire, où il aurait été trouvé àBeyrouth par PESTALOZZA, et près de Zahlé par EHRENBERG. Erreurs d'étiquettes ou espèce depuislongtemps disparue de la contrée?",0
160,0,"ANCHUSA L. — Plantes annuelles, bisannuelles ou vivaces, souvent trèshispides, à feuilles alternes et cymes scorpioïdes, souvent feuillées et allongées. Fleursblanches, jaunâtres, roses ou, le plus souvent, bleues. Calice profondément divisé,peu accrescent. Corolle en entonnoir. Tube cylindrique.",0,0,0,0,0,0,0,0,0,0,0,"Aire géogr. — Italie, Sicile, Méditerranée orientale.Anchusa azurea Mill. — A. italica Retz. (PI. XXXIX, n. 2). — ¾.Plante dressée ou ascendante, 30-60 cm, à soies longues, tuberculées à la base, seterminant en une panicule ample. Feuilles oblongues à oblongues-lancéolées etoblongues-linéaires, les inférieures pétiolées, les supérieures sessiles. Bractées courtes.Pédicelles dressés, aussi longs ou plus longs que le calice. Lobes du calice linéaires,aigus, allongés, fortement hispides. Corolle de grande taille, bleue, rarement blan-che ou tirant sur le pourpre. Tube égalant le calice, limbe large de 8-10 mm.Écailles pectinées, exsertes. Nucules 4, triangulaires, 4 mm. de long, fortementplissées, à aréoles papilleuses.Floraison: mai-juin. Cultures et terrains vagues. Fréquent.L. Ct. Saïda (Bl), Beyrouth (P, Np, Vt, Mt), Batroun (P), Tripoli (Bl). Mi. 'Asfouriyé (Mt).Mm. Jabal Jrid (Mt), Dimane, Qannoubine, Ehden (Bl). Sud. Şarada (P). Met. Ta'naïl (Vt).Sy. Ya't (Bl), Baalbeck (Bnm).S. Ct. Lattaquié (P). Herm. 'Arné (Aar). Sy. Alep (Nahal), 65 km. E. d'Alep (Gb).Aire géogr. — Tour de la Méditerranée, Asie antérieure.",0
161,0,0,Anchusa, strigosa,0,0,0,0,mars,juin,"Terbol (Bl), Bikfaya (Mt).",0,"S. Sy. N. d'Alep (Bnm). H.J. Tell Kotchek (Wetzel), Jab. 'Abd-el-'Aziz (Pb), Qamechliyé(Mt), sud de Tell 'Alo et de Hassetché (Pb).",Aire géogr. — Asie antérieure.,0
162,0,0,Anchusa,barrelieri,0,0,0,0,avril,juin, Terrains pierreux.,0,"S. H.J. Kara Tchéré (Dlb), Qamechliyé, Guir Gafek (Mt), E. de Qamechliyé, Deirik,N. de Tell Kotchek (Pb).","Aire géogr. — Italie, Europe orientale, Turquie, Amanus.Espèce, semble-t-il, assez variable par le port, la longueur, la forme et la margination desfeuilles. Il ne semble pas qu'il faille tenir pour constants les caractères, indiqués par BOISSŒR(1879), d'une pilosité rétrorse le long des tiges et de lobes du calice très obtus.La race croissant en Haute-Jéziré présente des feuilles caulinaires aiguës, parfois longues,très larges à la base, embrassant la tige, à marge entière ou imperceptiblement crénelée, oudenticulée.Il est un peu surprenant que cette plante, abondante dans la partie de la Syrie limitrophede l'Iraq, n'ait pas été signalée dans ce pays, ni rencontrée en leur temps par HAUSSKNECHT etHANDEL-MAZZETTI.80 ",0
163,0,0,Anchusa, aegyptiaca,0,0,0,0,février,avril,"Terrains rocheux, lieux sablonneux.","L. Ct. Saïda (Bl, Mt), Hazmiyé (Bl), Nahr Damour (Mt). Sud. Ibl-es-Saki (P). Mi. KafrMatta (Np).","S. A.L. Souq Ouadi Barada (Sam). Dam. Jab. Qasyoun (Gaill, P, Hafst), Douma (Mt).J.D. Chahba, Qanaouat (Mt). St. Ruines de Palmyre, Jabal Abiad (Bl).","Aire géogr. — Egypte, Chypre, Crète, îles de l'Egée, Turquie, Iraq, Iran, Liban, Syrie,Palestine.",0
164,0,0,Anchusa, milleri,0,0,0,0,février,mai, Steppes.,0,"S. Dam. Jab. Dmeir (Mt, Pb). St. Jab. Abiad (Pb), Palmyre (Nik, Sam, Wall, Mt, Pb).","Aire géogr. — Egypte, Sinaï, sud de la Palestine et de la TransJordanie, Syrie.",0
