,Family,GenusDescription,Genus,epithet,author,syn.,Plate,description,FloraisonStart,FloraisonEnd,FloraisonNotes,L.,S.,Aire géogr.,Notes
89,0,0,Papaver, hybridum,0,0,0,0,mars,mai,"Champs, pâturages.","L. Ct. Saïda (Mt), Beyrouth (P). Mi. Broummana (Mt), Jabal Terbol (Bl), St. Qa'a (Pb).","S. Sy. Alep (P, JL, Gb), Homs (Mt). Dam. Damas (Bl, Pb), Doummar, Harasta (Mt), Marj-el-Akhdar (P), Ghouta (Pb). A.L.J. Ma'loula (Pb). H.J. Tell Tamer (Dinsm). St. Tell Bouada (Pb).","Aire géogr. — Europe, Afrique du Nord, Chypre, Egypte, Asie antérieure.",0
90,0,0,Papaver, argemone,0,0,0,0,mars,mai,..,0,"S. Sy. Alep (Hkn, Mt, Ky, P, JL), 'Aïn Tell (JL). A.L. Ouadi-el-Qam (P, Sam, Mt),Yabroud (Pb), Zebdani (Ky), Madaya (Pb). J.D. Qrayé-Kafer (P), Soueida (Mt). Haut. Sana- .mein (Pb). Dam. Damas (Gaill), 'Aïn Khadra (Pb). St. Jab. Bichri, S. de Soukhné (Pb), Forkhlos(Wall).","Aire géogr. — Europe, Afrique du Nord, Asie antérieure.Sous-famille des HYPECOIDEAE",0
91,0,"HYPECOUM L. — Herbes basses à suc incolore. Tiges florifères rameuses àpartir du milieu ou au sommet seulement. Feuilles basales en rosette, pétiolées,multifides. Feuilles florales sessiles, elles aussi multifides. Fleurs ne dépassant pas2 cm. de diamètre, en dichases plus ou moins réguliers. Sépales 2, petits, caducs.Pétales 4, les deux externes ordinairement plus ou moins trilobés, les internes demême, mais plus profondément, à lobes latéraux étroits, à lobe médian ordinaire-ment pétiole et en forme de cuiller, à marge ordinairement ciliée. Étamines 4, àfilaments plus ou moins ailés. Fruit lomentacé, siliquiforme, linéaire, polysperme,cloisonné transversalement, ordinairement noueux et composé d'articles qui se dé-sarticulent lors de la pleine maturité.",0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,Hypecoum, procumbens,0,0,0,0,février,mai,"Champs, bord des chemins, sables.",0,"S. Sy. Alep (JL, Mt), 25 km. E. d'Alep (Reese), Horns, Hama (Har), etc. Dam. Jab. Qasyoun(Pb). J.D. Tell Qpuleib (P), Er-Raha (Mt). St. Resafa (JL).","Aire géogr. — Tour de la Méditerranée, Bithynie, Euphrate, Syrie, Iraq Nord.",0
93,0,0,Hypecoum, imberbe,0,0,0,0,février,mai,"Lieux abandonnés, champs, steppes.","L. Ct. Saïda (Bl), Beyrouth (P), Kaftine (P). Mi. Sous Beit Méri (Mt). 'Akkar. 'Akkar (Bl).Mm. Ehden, Dimane, Bcharré, Hasroun (Bl), Cèdres de Ma'asser (Mt). Ve. Yamiïiouné (Vt).Met. Vers Mejdel 'Anjar (Pb). Sy. Baalbeck (P, Bl, Np), Deir-el-Ahmar (Bl), Talia (Pb). A.L.Ouadi-el-Harir (Wall). Herm. Rachaya (P).","S. A.L. Ouadi-el-Qarn (P, Sam), Bloudane, Yabroud (Pb). Dam. Barzé (Pr), Mayssaloun,W. de Damas (Bl), Damas, Hamé (Pb), Harasta (Mt). Mm. Slenfé (Har, JL, Pb), Alaouites (P).Sy. Alep (Ky), Jab. Sema'ane (Har), Deir Baalbé, Tell Abou Maqbara (Wall). Herm. Qala'atJendel (Wall). Haur. S. de Sanamein (Pb). J.D. Soueida (Mt). St. 'Aqareb (Bl), Palmyre (Mt,Pb), E. de Sélémiyé (Pb).",Aire géogr. — Rare en Méditerranée occidentale. Méditerranée orientale et Asie antérieure.,0
94,0,0,Hypecoum,pendulum,0,0,0,0,mars,mai,0,"L. Met. Ksara (Mt). Sy. Baalbeck (Mt, Np). St. N. de Qa'a (Pb).","S. A.L. Yabroud, Qastal (Pb), Ouadi-el-Qarn (Sam), Qaldoun (P). Dam. Mayssaloun (Bl),Kissoué (Pb), 'Adra, 15 km. N. de Damas (Wall). Sy. Alep (Hkn, Ky), Hama à Qumhané (Sam).H.J. Cheddadé (Pb), Abou Tcheri vers Tell Kotchek (Mt). St. Khnaifis (P), Jab. Abiad (Bl),Palmyre (Mt, Pb).","Aire géogr. — Espagne, France, Allemagne de l'Ouest, Russie sud, Balkans, Turquie, Syrie,Liban, Iraq, Iran, Afghanistan, Bélouchistan, Turkestan, Palestine?Sous-famille des FUMARIOIDEAEFleurs zygomorphes. Sépales squamiformes. Pétales externes ou au moins l'und'entre eux éperonné ou du moins gibbeux. Pétales internes plus ou moins connésau sommet. Étamines en deux séries, formées chacune d'une étamine médiane àanthère biloculaire et de deux demi-étamines à anthère uniloculaire, concrescentesà la base avec l'anthère médiane. Fruit non lomentacé.",0
95,0,"CORYDALIS Vent. — Plantes annuelles, bisannuelles ou vivaces, à rhizomeou tubercule. Feuilles plus ou moins divisées. Fleurs en grappe terminale ou opposéesaux feuilles, pourvues de bractées, sans bractéoles. Sépales 2, très caducs ou nuls.",0,0,0,0,0,0,0,0,0,0,0,"Aire géogr. —• Régions élevées, Turquie, Chypre, Syrie, Liban, Iraq, Iran.Corydalis solida (L.) Swartz, var. brachyloba Boiss. — C. libanotica'H.ochstt.,Fumăria bulbosa, v. solida L. (PI. XXVIII, n. 4). — 2J.. Rhizome globuleux, àenveloppe coriace, noirâtre. Tige souterraine ordinairement courte, terminée parune gaine blanc-jaunâtre, vers le niveau du sol, souvent subdivisée à ce niveau enplusieurs rameaux florifères. Feuilles alternes, longuement pétiolées, divisées en72 segments flabelliformes, eux-mêmes assez longuement pétiolulés à leur tour, palma-tipartites en lobes crénelés ou incisés, à dents ou lobulations obtuses, certains deces segments pouvant atteindre 3 cm. de diamètre. Tiges florifères grêles, 10-20 cm.ou peut-être parfois davantage. Bractées ovales, plus où moins trilobées. Fleurs 20ou plus, assez serrées, pouvant dépasser, avec l'éperon, 2 cm. Pétale externe supé-rieur, rose clair ou un peu jaunâtre, à éperon très long, 2 fois plus que le reste, redresséd'ordinaire vers le sommet. Pétales internes plus courts, de teinte claire, mais àsommet marqué de rouge foncé. Pétale externe inférieur symétrique au supérieur,lui aussi quelque peu étalé-arqué et dépassant fortement les pétales internes. Cap-sule verte, longuement cylindrico-conique, terminée par le style persistant.Floraison: mars-mai. Sols riches, généralement au-dessus de 1000 m.L. Mi. Tartij (P), 'Aïn Zehalta, Mayfbuq (Mt), Bhamdoun (Np). Mm. Kfar Sélouane,Tartiche, Cèdres de Ma'asser (Mt), Cèdres de Hadeth, forêt d'Ehden (Bl), Cèdres (Bl, Alonzo,Sam), Jab. Qamou'a (Pb). Ve. 'Aïnata (Wall), 'Ammiq (Mt). Herm. Deir-el-'Achaïr (Pb).S. NLatt. Kessab (P). A.L. Bloudane (P), Souq Ouadi Barada (Mt), au-dessus de la sourcedu Barada (Pb), Ouadi-el-Qarn (Wall, Pb). Mm. Slenfé (Pb).Aire géogr. — La var. endémique du Liban, de la Syrie et des contrées adjacentes. L'espèce:Europe, Sibérie, Asie antérieure.",0
96,0,"CERATOCAPNOS Durieu. — Plantes annuelles, grimpantes, à feuilles al-ternes, dont les segments supérieurs sont souvent transformés en vrilles. Fleurs engrappes pauciflores, lâches, pédonculées, opposées aux feuilles. Sépales 2, squami-formes, très petits. Pétales 4, l'externe supérieur à éperon très court en forme de sac.",0,0,0,0,0,0,janvier,mai, (Dinsm).,0,0,"Aire géogr. — Endémique Syrie-Liban-Palestine.FUMĂRIA L. — Plantes annuelles, plus ou moins glauques, à tiges allongées,dressées ou étalées, rameuses, souvent grimpantes. Feuilles toutes caulinaires 2-4pinnatiséquées. Fleurs en grappes opposées aux feuilles. Bractées presque aussilongues que les pédicelles floraux. Sépales 2, ordinairement très caducs, parfois nuls.Pétales 4, les externes à limbes intérieurement concaves. Pétale supérieur presquesemi-cylindrique, pourvu d'un éperon, portant au sommet une carène obtuse, courteou plus ou moins allongée. Pétale inférieur étroit, sans éperon ni sac à la base,caréné au sommet, à marges étalées ou dressées. Pétales internes oblôngs-cunéiformescohérents au sommet, un peu carénés. Séries d'étamines 2, à filament commun tri-fide, la supérieure à nectaire glanduleux, inséré dans l'éperon corollaire. Fruitformant un akène monosperme, plus ou moins globuleux, lisse ou plus ou moinsrugueux, non ou à peine mucroné, souvent bifovéolé au sommet.Pédicelles fructifères non arqués-récurvés. Fruits non réfléchis, étalés ou dressésFleurs dépassant 9 mm. de longFruit nettement caréné. Extrémité des pétales d'une teinte pourpre très vive, en fortcontraste avec un fond clairF. gaillardoti Boiss.Fruit non nettement caréné. Fleurs moins contrastéesFruit mesurant 3-4 mm. Fleurs blanchâtres *F. macrocarpa Pari.Fruit mesurant 3 mm. ou moins. Fleurs rosesF. judaica Boiss.Fleurs de moins de 9 mm. de longSépales très larges, dépassant la largeur de la corolle. Celle-ci d'un rose vif. GrappeserréeF. densiflora D.C.Sépales moins larges que la corolleégalant en largeur 1/3 ou 1/2 de la corolle de teinte roseFruit émarginéF. officinallis L.Fruit non émarginé, un peu plus petit, F. cilicica Hausskn.Sépales très étroits ou nuls. Corolles petites, peu colorées, blanches ou rosetrès pâleSépales un peu plus larges que le pédicelle. Fleurs blanches plus ou moinsmêlées de rosé, petites, serrées. Rameaux grêles. Feuilles à lobes canaliculésF. parviflora Lam.Sépales existants mais très petits, pas plus larges que le pédicelle. Fleurslégèrement roséesF. vaillantii Lois.Sépales nuls ou imperceptibles. Pétales généralement très blancs. Rameauxépaissis. Feuilles à lobes plans .- F. asepala Boiss.Pédicelles fructifies récurvés. Fruits réfractésFleurs de 9 à 14 mm. de long, blanches ou plus ou moins pourprées surtout au sommet• F. capreolata L.Fleurs roses, ne dépassant pas 5 mm. Akène lisseF. kralikii Jord.atteignant 7-8 mm. Akène rugueuxF. thuretii Pari.Fumăria officinalis L. (PL XXIX, n. 1). — ®. Plante plus ou moinsglauque, dressée ou diffuse, plus ou moins rameuse, glabre, plus ou moins robuste,ordinairement non grimpante. Tige anguleuse, pouvant atteindre 50 cm. Feuillesdivisées en lanières, étroitement oblongues, planes. Grappes multiflores (plus de20 fleurs), plus ou moins denses lors de l'anthèse, plus lâches et plus longues ensuite.Fleurs de teinte générale rose, 7 -10 mm. de long (jamais plus de 8 dans nos con-trées). Pétale supérieur obtus, dépassant un peu l'inférieur ou l'égalant. Éperon74 court, obové-suborbiculaire. Fruits 2-2 mm., arrondis, plus larges que longs,nettement émarginés ou tronqués au sommet, obscurément carénés, rugueux,à fovéoles assez larges.Floraison: février-juin. Lieux herbus, terrains vagues, etc.L. Mi. Harissa (Mt). Met. Ta'naïl (Vt). Mm. Afqa (Np).S. Sy. Homs, Alep (Mt). W. de Homs. Qala'at-el-Hosn (Pb). Mi. Qadmous (P). Hour.Qneitra (Pb). J.D. Entre Soueida et le Tell Qpuleib (Herbette).Aire géogr. — Europe, Afrique du Nord, Asie nord et ouest.Fumăria cilicica Hausskn. — F. officinalis L., var. tropidocarpa Boiss. et Buser.Suppl. (PI. XXIX, n. 2). — ©. Plante vert pâle, à tiges dressées, 20-60 cm.,plus ou moins anguleuse à la base. Feuilles à lanières planes, oblongues-linéaires,mucronulées.* Grappes multiflores, un peu lâches. Bractées 1 mm. linéaires-lan-céolées, plus courtes que le pédicelle fructifié. Fleurs roses, colorées de pourpre plusintense à l'apex des pétales, 7-8 mm., y compris les éperons. Sépales 2 mm., bienplus étroits que la corolle. Pétale supérieur largement marginé, l'inférieur presquelinéaire. Akène obové, 2 mm., peu rugueux, nettement caréné, non émarginé ausommet, marqué cependant de deux petites fossettes, au milieu desquelles émergele style persistant.Cette plante se distingue de F. officinalis surtout par son fruit non émarginé.Il faut peut-être lui attribuer la Fumăria classée dans la Flora palaestina (p. 239) sous F. thuretiiBoiss., mais «with not recurved pedicels».Floraison: printemps. Champs, terrains à l'abandon.L. Ct. D'après l'ouvrage de PUGSLEY, un exemplaire de cette espèce, présent à l'Herbier deZurich, proviendrait de « Darbes » au Liban. Il s'agit apparemment de Darb-es-Sim, village prochede Saïda, visité par GAILLARDOT et par BLANCHE. N'y a pas été retrouvée.S. J.D. Kafer (P, Pb), Soueida, Er-Raha, El-'Ayyoun (Mt), Soueida à Kafer (Pb). Sud.Hammé (Pb).Les spécimens du Djebel Druze sont semblables à ceux du Hatay (Attiq, 1934), et la récoltede POST à Kafer a été classée cilicica par PUGSLEY.Aire géogr. — Cilicie, Amanus, Mardin, Diarbekir, Djebel Druze, probablement Palestine.Fumăria vaillantii Loisel. (PI. XXIX, n. 3). — ®. Plante glauque, glabre,occasionnellement grimpante. Tiges pouvant atteindre 30 cm. Feuilles 2-3 pinna -tiséquées, à lanières linéaires ou linéaires-lancéolées, planes ou un peu concaves àla face supérieure. Grappes subsessiles ou brièvement pédonculées, pauciflores,allongées en fruits. Fleurs 5-6 mm., à corolle rose-pâle ou blanc-rosé. Sépales trèspetits, de moins d'un mm. de long, aigus, irrégulièrement dentés. Éperon peuarqué, très court, suborbiculaire. Fruit petit, subglobuleux l -2 mm. de diam., àbase plus étroite que le sommet du pédoncule, obtus avec un apicule très court,evanescent à maturité, peu comprimé, obtusément caréné, finement rugueux-tubercule, à fovéoles petites, arrondies, plus ou moins noirâtres.Floraison: mars-juin. Champs pierreux, pâturages.S. Sy. Alep (Hkn, Mt), d'Alep à Bagdad (Hd-Mz). Dam. Damas (Pb). A.L. Yabroud (Pb).Aire géogr. — Europe moyenne et méridionale, Afrique du Nord, Turquie, Iraq, Iran.Fumăria asepala Boiss., 1867 (PI. XXIX, n. 5). — ©. Plante de petitetaille, souvent pluricaule, à tiges plus ou moins dressées, assez souvent un peuépaissies. Feuilles 2-3-pinnatiséquées, à lobes plats, un peu aigus, relativement (parrapport aux espèces voisines, notamment parviflord) amples, à limbe ténu. Fleursen grappes sessiles très courtes, peu fournies (6-12), largement dépassées par lefeuillage. Sépales nuls ou extrêmement petits, à peine visibles. Corolle blanche,4-5 mm. Pétale supérieur dilaté au sommet et un peu émarginé, à carène verte.Extrémité des pétales pourprés. Fruit 2 mm., globuleux, légèrement apiculé.Floraison: février-juin. Sables, rochers, terrains vagues.L. Ct. Ras Jedra (Wall), d'après R.S. VI. Non contrôlé. Mm. Bcharré, au-dessus de Hadeth,'Aïn-el-Qarn, Hasroun (Bl), Les Cèdres (P). Me. Col des Cèdres, Rahoué, entre Hadeth et Yam-mouné (Bl). Sy. Baalbeck (Mt, Hafstr). St. N. de Qa'a (Pb). Hem. Rachaya (Aar).-S. Sy. Homs (P). A.L. Mnine-Saidnaya, Zebdani, Tékiyé (Sam), Mouadamiyé, Qastal (Pb).St. 'Aïn Khnaifis (P), 15 km. NW. de 'Aïn Beida (Wall). Dam. 'Adra, Achrafiyé, Jab. Qasyoun,Kissoué (Pb).Aire géogr. — Turquie, Syrie, Iraq, Iran.Cette espèce est difficile, souvent, à distinguer de F. parviflora, dont les sépales, très petits, sontaussi très caducs. Elle s'en sépare notamment par ses feuilles à lobes plus amples, plans, à limbepeu épais. Elle semble appartenir à la série des espèces communes aux régions élevées et aux régionssubarides d'au-delà des chaînes côtières, mais étrangères aux zones de climat peu contrasté desrégions proprement côtières.Fumăria parviflora Lam. (PI. XXIX, n. 4). — ®. Plante ordinairementpeu robuste, très rameuse, glauque et glabre, rarement grimpante. Tiges diffusesou ascendantes, anguleuses, pouvant atteindre 60 cm. Feuilles 2-4-pinnatiséquées,à lanières étroitement linéaires ou linéaires-lancéolées, un peu épaisses et plus oumoins canaliculées en dessus. Grappes subsessiles, courtes à l'anthèse, atteignantparfois 20 fleurs, souvent moins fournies. Bractées blanchâtres égalant presque lespédoncules fructifères ou un- peu plus courtes. Ceux-ci 1 mm. seulement, dressés-étalés. Sépales très petits 1-1 mm. de long, aussi larges que le sommet du pédoncule(très caducs et difficiles à trouver dans les échantillons d'herbier). Corolle 4-6 mm.,blanche à rose, plus ou moins tachées de pourpre. Éperon très court. Fruit ovoïde-subglobuleux, 2-2 mm., plus ou moins atténué et apiculé au sommet.Floraison: janvier-juillet. Jardins, terrains vagues, sables, pâturages dégradés, C.L. Ct. Saïda (Bl, Mt), Ras Jedra (Sam, Wall), Beyrouth (Bl, P, Vt, Mt, Np), Tripoli (Bl,P). Mi. Kfar Chima (P). Mm. Tannourine (Bl). Ve. Mchaitiyé-'Aïnata (Wall). Met. Zahlé (Gb).Sy. Baalbeck (P), Yaat (Wall). Sud. Ibl-es-Saki (P).S. Sy. N. de Menbij (Pb), Abou Douhour (Har), Homs (Har, Pb). Dam. Jab. Kebli, OuadiBarada (Sam, Wall), Ghouta (Pb). Hour. Dera'a (Pb). J.D. Chahba (Mt). Sud. Hammé (Pb).St. 15 km. NW. de 'Aïn Beida (Sam, Wall), Palmyre (Mt, Pb), Baghouze (Du Mesnil du Buisson).Aire géogr. — Europe moyenne et mér., Afrique du Nord, Egypte, Asie antérieure.Fumăria densiflora D.C. — F. micrantha Lag. (PI. XXIX, n. 6). — ®.Plante plus ou moins robuste, dressée ou ascendante, verte ou un peu glauque,10-50 cm. Feuilles 2-4 pinnatiséquées, à lanières étroitement linéaires ou presquesétacées, denses. Grappes subsessiles ou très brièvement pédonculées, très denses,multiflores. Bractées blanches à nervures vertes ou pourprées au sommet, dépassantles pédicelles fructifères. Sépales l|-3 mm. ovales-arrondis, ou ovales-lancéolés,bien plus larges que le tube de la corolle, denticulés. Corolle 3|-6| mm., d'un rose-pourpre vif. Pétale supérieur pourpre-noir au sommet. Éperon peu rétréci à labase. Pétales internes à sommet pourpre-noir. Pétale inférieur obtus. Fruit 2-2| mm.subglobuleux, peu comprimé, plus ou moins caréné, très obtus, non mucroné,tubercule-rugueux.76 Floraison: janvier-juin. Champs, jardins, terrains remaniés, C.L. Ct. Zahrani (P), Saïda (Bl, P), Beyrouth (Vt, Mt), Tripoli (Bl, P). Mi. 'Asfouriyé (Wall),Joun, vers Chartoun (Mt), 'Abey, Chemlan (P), Mosbeh (Mt). Mm. Afqa (Np). Ve. Mchaitiyé-'Aïnata (Wall). Met. Ksara (Mt). Sy. Baalbeck (P). St. Qa'a (Pb). Sud. Şarada (P).S. A.L. Ouadi-el-Qam (Bl). Sy. Alep (P, JL), Homs (P, Pb). Dam. Damas (P), Ghouta(Pb), Mayssaloun (Bl). Ct. Marqab (P). Sud. Hammé (Pb). St. Palmyre (Sam).Aire géogr. — Europe, Afrique du Nord, Asie antérieure, Inde.Fumăria kralikii Jord. — F. anatolica Boiss. (PI. XXIX, n. 7). — ®. Plantedressée ou ascendante, parfois pluricaule, verte ou un peu glaucescente, parfoisgrimpante, 10-80 cm. Feuilles bipinnatiséquées, longuement pétiolées, à segmentsdivisés en lanières linéaires, planes. Grappes florifères assez longues, pédonculées,multiflores. Fleurs roses, tachées de pourpre, 5-7 mm. de long. Sépales dentés,aussi larges ou presque que le tube de la corolle. Pédoncule dressé au début del'anthèse, ensuite récurvé, entièrement réfracté lors de la fructification. Akène sub-globuleux, à peine caréné, 2-2 mm., brièvement acuminé.Floraison: janvier-mai. Champs, lieux herbus, haies, boisements. C. au Liban-Nord, spora-dique ailleurs.L. Ct. Fouar, Nahr Beyrouth (Mt). Mi. Vers Deir-el-Qamar, Bchéla vers Douma (Mt).Mm. Bcharré, Hasroun, Qannoubine, Les Cèdres (Bl), Ehden (Bl, Mt), Afqa (Mt, Np). Sy.Baalbeck (Bl).S. Mi. Chmaïssé (P). Sy. Jab. Sema'ane (Har).Aire géogr. — Balkans, Turquie, Syrie, Liban, Palestine.Fumăria thureti Boiss. — F. petteri Reichenb., ssp. thureti (Boiss.). — Diffère dela précédente par ses fleurs plus grandes, son fruit plus rugueux, ses feuilles diviséesen lanières plus larges. BOISSIER y a rapporté (FI. Or. I, p. 137), une récolte faitepar le P. REYGASSE à Ehden, localité où abonde sa voisine kralikii. Cette récolteserait restée isolée depuis lors, et la plante n'a pas davantage été trouvée en Turquie.Il s'agit donc sans doute d'une espèce confinée, comme l'indique la Flora europaea,aux régions balkaniques et à la Crimée, étrangère à nos contrées.Fumăria capreolata L. (PI. XXIX, n. 8). •— ®. Plante étalée ou, souvent,grimpante, verte, peu glaucescente, pouvant atteindre 1 m. et plus. Feuilles 2-3-pinnatiséquées, à lanières planes, ovales, oblongues ou obovales-oblongues. Grappeslonguement pédonculées, multiflores, denses lors de l'anthèse. Fleurs 9-14 mm. delong, blanche ou, plus ou moins (hors de notre territoire), teintée de pourpre, àsommet des pétales pourpre-noir. Pédoncule récurvé, puis réfléchi. Sépales 3 à 6mm., blancs, à nervure verte. Éperon court, ordinairement ovoïde-arrondi. Akènesarrondis, un peu comprimés, non mucronés, lisses ou à peine rugueux.Floraison: janvier-juin. Jardins, haies, rochers. A.c.L. Ct. Nahr Damour (P), Khaldé (Pb), Beyrouth (Vt, P, Mt, Np), Nahr-el-Kelb (Alonzo),Tripoli (Bl, P), Mtein (Bl). Mi. 'Araya, sous Beit Méri (Mt), Bikfaya (Vt, Mt). Mm. 'Aqoura (Vt).S. Ct. Lattaquié (Pb). W. de Homs. Qala'at-el-Hosn (Pb). Mi. Bhamra (Har). A.L. SouqOuadi Barada (P).Aire géogr. — Tour de la Méditerranée.Fumăria macrocarpa Parlatore (PI. XXX, n. 1). — (J). Plante dressée oudiffuse, assez robuste, verte, glabre, atteignant 50 cm. Tige flexueuse, anguleuse.Feuilles 2-3-pinnatiséquées, à pétiole triquètre, à lanières subcanaliculées par l'in-flexion des marges. Grappes plus ou moins denses, égalant à peu près les pédoncules.Pédoncule fructifère épaissi au sommet, non réfléchi. Sépales petits, étroits, denti-culés à la base. Corolle blanc-rosé, 8-11 mm. de long. Pétale supérieur obtus, àcarène verte au sommet, à ailes concolores ou roses, les internes blanchâtres, jauneverdâtre, ou pourprés au sommet. Fruit subglobuleux, 3-4 mm., très obtus, nonou à peine mucronulé, très rétréci à la base, densément tubercule-rugueux, peucaréné.Floraison: février-mai. Bord des chemins. Terrains vagues.L. Mi. Au-dessus de Choueifat (P, Mt, Edgec). Herm. Hâsbaya (P).Aire géogr. — Grèce, Cyrénaïque, Crète, Chypre, Palestine, Turquie.Fumăria judaica Boiss. (PI. XXX, n. 2). — ®. Plante assez robuste, peuglaucescente, dressée, diffuse ou grimpante, 20-60 cm. Feuilles irrégulièrement 2-3-pinnatiséquées, à lanières oblongues ou lancéolées. Grappes 10-20-flores, plus oumoins lâches, égalant leur pédoncule. Fleurs 9-11 mm., blanches ou, le plus sou-vent, blanc-rosé, voire rose pâle. Sépales petits, 2 mm., blanchâtres. Éperon court,non ou peu arqué, rétréci à la base. Fruits 2 -3 mm., très obtus, non mucronés,densément tubercules-rugueux.Floraison: janvier-mai. Bord des chemins, haies, terrains vagues.L. Ct. Saïda (Bl, Gaill, Ky), Beyrouth et env. (P, Vt, Gb, Np, Mt), Nahi-el-Kelb, Ma'mel-tein (Mt), Nahr Ibrahim (Gb), Jounié (Pb). Mi. Bsouss (Mt), 'Abey (P).S. Ct. Tartous (Pb). Sud. Banias (Dinsm).Aire géogr. — Cyrénaïque, Egypte, Palestine, Liban, Syrie, Turquie, Arabie.Fumăria gaillardotii Boiss. — F. agraria, ssp. gaillardotii (Boiss.) Maire (PI.XXX, n. 3). — (Ş). Plante robuste, diffuse ou grimpante, 20-60 cm. Feuilles irré-gulièrement 2-3-pinnatiséquées, à lanières cunéiformes, oblongues ou rarementlancéolées, obtuses, rarement aiguës, mucronées. Grappes assez lâches, 10-16 fleurs.Fleurs grandes 9-12 mm., blanc-rosé ou rose-clair, à sommet pourpre-noir voyant.Sépales ovales, blanchâtres. Fruits un peu plus larges que longs, très obtus, sub-tronqués, à peine mucronulés, densément tubercules-rugueux.Floraison: mars-avril. Haies, lieux herbus, etc.L. Ct. Saïda (Gaill, Bl), Beyrouth (P, Np), Tripoli (Bl, P), Nahr Ibrahim (Mt). Mi. Mosbeh,Ejdabrin, 'Aïn Traz (Mt), 'Abey (P).S. Ct. Banias (P).Aire géogr. — Balkans, Turquie, Syrie, Liban, Palestine.Végétaux ligneux ou herbacés, quelquefois lianes, sans latex, à poils simples,étoiles ou squamiformes, souvent glanduleux. Feuilles simples ou composées, pal-mées, stipulées ou non. Fleurs solitaires et axillaires ou en grappes simples, termi-nales ou axillaires, pourvues de bractées, sans bractéoles. Fleurs ordinairement plusou moins zygomorphes, hermaphrodites, ordinairement tétramères, parfois 3-8-mères, hypogynes ou, rarement, périgynes. Sépales libres ou soudés. Pétales libresou plus ou moins connés, rarement nuls. Disque annulaire ou squamiforme, trèsrarement tubuleux. Étamines 4 ou plus nombreuses, souvent portées par un axeallongé, ou transformées en staminodes. Carpelles 2 ou plus, concrescents, à un78 forme. Étamines 4, ou en grand nombre, parfois en partie transformées en stami-Feuilles ternées. Plante annuelle à tige grêle• Cl. ornithopodioides L.Feuilles simples. Plantes vivacesPlante non visqueuse, glabre, au moins à la base. 6 étaminesCl. glaucescens IXC.Plante très visqueuse-glanduleuse. 4 étamines. Adventice?Cl. noëana Boiss.",0
97,0,0,Cleome, ornithopodioides,0,0,0,0,mai,juillet," Taniyat-er-Ras, sur terrain cultivé (P, Mt).",0,0,"Aire géogr. — Balkans, Russie mér., Caucase, Anatolie, Iran.",0
98,0,0,Cleome,glaucescens,0,0,0,0,mars,mai, Maraghah (P).,0,0,"Aire géogr. — Syrie, Iraq, Iran.",0
99,0,0,Cleome,noëana,0,0,0,0,0,0,0,0,"S. 'Ansar, au sud d'Alep, le long de la voie ferrée, constituant une petite colonie probablementadventice. En fin de floraison; de manière anormale, le 16 septembre 1951 (Mt).Les graines, essayées à Beyrouth, n'ont pas germé. Les pieds récoltés, à tiges simples, n'indiquentpas nettement que l'espèce soit, comme l'indique la Flora Orierttalis, vivace. Sans doute laplante la plus visqueuse de toute notre flore.","Aire géogr. — Iran.Feuilles simples, alternes. Stipules foliacées ou transformées en épines, rarementpluriloculaire. -Fruit une baie peu charnue à graines nombreuses, stipitée, globu-",0
100,0,0,Gapparis, spinosa,0,0,0,0,février,août, canescens:,"L. Met. Hammara (Mt). A.L. Ouadi-el-Harir (Mt, Pb).","S. Dam. W. de Damas, Doummar (Mt), Mezzé, Marj-el-Akhdar (Gaill), Damas (Aar).Sy. Ma'aret-en-No'man (Sam). Herm. Qatana (Aar). J.D. Dj. Druze (Herbette). St. T 4 (Mt).Sud. Banias (Mt, var. glaberrima).","Aire géogr. — L'espèce: Méditerranée, surtout orientale, Asie antérieure. La var. parviflora:Asie antérieure. ' .ordinairement sans bractées. Rarement fleurs solitaires à Paissellè de feuilles basales.médianes. Anthères basifixes. Réceptacle portant des nectaires à'la base des étamines.Ovaire supère, formé de 4 carpelles latéraux à 2 placentas pariétaux, ordinairementréunis par une fausse cloison. Silique ou silicule s'ouvrant par 2 valves et laissantà nu la fausse cloison, encadrée par les placentas, souvent avec un bec contenanten général pinnatifides, presque toutes groupées en rosette basale. Sépales dressés-obeordée, ailée au sommet. 2 graines par loge.",0
