,Family,GenusDescription,Genus,epithet,author,syn.,Plate,description,FloraisonStart,FloraisonEnd,FloraisonNotes,L.,S.,Aire géogr.,Notes
70,0,"BETA L. — Herbes glabres, à racine souvent charnue, à tige sillonnée, àfeuilles alternes. Fleurs petites, ternées ou glomérulées, rarement solitaires, formantdes épis simples ou des panicules terminales. Fleurs hermaphrodites, munies d'unebractée et souvent de deux bractéoles. Périanthe urcéolé, soudé à l'ovaire vers sabase, fermé et durci à maturité. Étamines 5. Fruit concrescent avec le périantheendurci.",0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,Beta,vulgaris,0,0,0,0,avril,juillet, maritima :,L. Ct. Deir Nouriyé vers Chekka (Mt). Mm. Tannourine-et-Tahta (P).,"S. Sam. Nachabiyé-Outaya (Pb). Sy. 'Afrine (Har), Hama (Pb), Homs (Har, Mt). Haur.Route de Qneitra (Pb). J.D. Soueida (Mt), Sleim (P).",0,0
72,0,"CHENOPODIUM L. — Herbes annuelles ou vivaces, rarement sous-arbrisseaux. Feuilles alternes. Fleurs en glomérules constituant des épis ou despanicules, sans bractées. Calice à cinq divisions, non ou peu accrescents, rarementdevenant charnues. Étamines 5. Akène entouré par le péricarpe, non adhérent.",0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,Chenopodium,vulvaria,0,0,0,0,0,0,jardins.,"L. Ct. Sa'adiyat (Pb), Beyrouth (Vt, Mt, Np, Pb, Ft), Tripoli (Bl). Mi. Qrayé (Np), Broum-mana (Bl), 'Abey, Douma (P). Mm. Bcharré, Dimane-Hadeth (Bl). Met. Zahlé, Marjayyoun (Mt).Sy. Baalbeck (Pb), Ya'at (Wall).",S. Sy. Chinnchar à Qpsseir (Wall). St. Bardi (Pb).,0,0
74,0,0,Chenopodium,album,0,0,0,0,0,0,presque toute l'année. Jardins et terrains vagues.,"L. Ct. Beyrouth (Bl, Vt, Mt), Batroun (Bl), Tripoli (Bl). Mm. Ehden, Bân, Dimane (Bl),Base du Jab. Kneissé, Hadeth (Mt). Met. Haouch Mou'allaqa (Mt).","S. Dam. Environs de Damas, Nachabiyé (Pb).",0,0
75,0,0,Chenopodium,opulifolium,0,0,0,0,0,0,presque toute l'année. Jardins et terrains vagues.,"L. Ct. Saïda (Gaill), Beyrouth (P, Vt, Mt, Np, Pb), Tripoli (Bl). Mm. Tarchiche (Mt),Dimane (Bl).",S. Ct. Lattaquié (Sam.) Sy. Tell Nebi Mend (Mt). Dam. Raboué (Pb). Haur. 'Aïn Saisaf(Pb). Sud. Banias (P).,0,0
76,0,0,Chenopodium,murale,0,0,0,0,0,0,"presque toute l'année. Champs, jardins, décombres.","L. Ct. Saïda (Gaill), Beyrouth (P, Vt, Mt, Np), Choueifat (Mt), Nahr-el-Kelb (Pb), Tripoli(Bl). St. Sources de l'Oronte (Mt).","S. Dam. Raboué (Pb). Sy. 'Afrine (Har). St. Palmyre (Mt), Deir-ez-Zor (Pb). J.D. Soueida(Pb), Er Raha, El 'Ayyoun (Mt). Sud. Hammé (Pb). ,",0,0
77,0,0,Ghenopodium, urbicum,0,0,0,0,avril,novembre," Jardins, terrains abandonnés. Assez rare.","L. Mi. Bikfaya (Mt). Met. Zahlé, Ta'naïl (Mt).",S. Dam. Damas (Pb).,0,0
78,0,0,Chenopodium,rubrum,0,0,0,0,avril,octobre,"arrosés, autres emplacements.",L. Ve. Yammouné (Mt).,"S. St. Bords de l'Euphrate, près de Deir-ez-Zor (Pb). Trouvé aussi par EIG en Palestine surles bords du Jourdain.",0,0
79,0,0,Chenopodium,botrys,0,0,0,0,mai,août, sablonneux.,"L. Ct. Beyrouth (Np, Mt), Nahr-el-Kelb (Eig, Pb), Tripoli (Bl). Mi. 'Amchit (P), Ghazir(Vt), 'Aramoun (Gaill), Douma (P), Faraya (Wall), Broummana (P). Mm. Vers Hadeth (P).Met. Ksara (Mt).",S. A.L. Ma'arrat-el-Bach (Pb). H.J. Bords du Tigre (Pb).,0,0
80,0,0,Chenopodium,ambrosioides,0,0,0,0,mai,octobre,"Endroits humides, surtout autour des lieux habités.","L. Ct. Beyrouth et environs (Bl, P, Vt, Mt, Np, Pb), Nahr-el-Kelb (Pb), Tripoli (Bl).NOUVELLE FLORE 411S. W. deHoms. Vers Tell Kalakh (Pb). Sud. Hammé (Pb).",0,0,0
81,0,0,Chenopodium, foliosum,0,0,0,0,mai,juin,"Cèdres (Mt), Qprnet Saouda (Pb).",0,0,0,0
82,0,"SPINACIA L. — Herbes dressées. Fleurs dioïques, très rarement hermaphro-dites, fasciculées en glomérules subglobuleux. Glomérules ordinairement axillaires,glomérules formant des épis terminaux interrompus. Fleur : périanthe à 4-5sépales obtus. Fleur : deux bractées soudées en un pseudopérianthe, à tube accres-cent, enveloppant complètement le fruit, celui-ci inerme ou épineux à la base.",0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,Spinacia,tetranda,0,0,0,0,0,0," (P), Palmyre (Sam, Mt).",0,0,0,0
84,0,0,Krascheninnikovia,ceratoides,0,0,0,0,juillet,septembre,0,0,"S. A.L.St. Jerijir, Deir 'Atiyé (Pb).",0,0
85,0,"HALIMIONE Aellen. — Genre voisin des Atriplex, mais à embryon supèreet valves fructifères concrescents jusqu'au sommet en un faux fruit. Feuillesopposées.",0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,Halimione,portulacoides,0,0,0,0,juillet,décembre,Rochers maritimes et graviers proches du rivage.,"L. Ctlitt. Saïda (Gaill), Beyrouth (Vt, P, Mt, Np, Pb), Nahr-el-Kelb (Pb), Jounié (Mt).Aire géogr. — Côte océanique du Maroc et des mers d'Europe, tour de la Méditerranée.",0,0,0
87,0,"ATRIPLEX L. — Herbes, sous-arbrisseaux ou arbrisseaux. Fleurs monoïquesou subdioïques, rarement hermaphrodites. Périanthe pentamère, périantheformé de 2 divisions libres (bractéoles simulant un périanthe), formant des sortesde valves, libres ou plus ou moins soudées en un étui comprimé, accrescentes etsouvent chargées de tubercules ou d'appendices foliacés, herbacées ou devenantcoriaces. Ovaire comprimé, ovale. Styles 2, sétacés. Utricule membraneux, enfermédans le périanthe. Graine verticale sauf dans les fleurs hermaphrodites.",0,0,0,0,0,0,mai,décembre,"Bords de mer, terrains limoneux.","L. Ct. Tyr sur sables (Mt), Saïda, notamment près du Château des Croisés (Gaill, Bl, Mt,Gb, Th, Np).",S. Sy. Riblah (P). Sud. El-Hammé (Pb).,0,0
88,0,0,Atriplex,stylosa,0,0,0,0,0,0,printemps. Lieux arides-,0,"S. Dam. Environs de Damas (Aellen), Eco e d'Agriculture (Pb), Jab. Qasyoun (Vt, Mt),Doummar (Mt). St. Environs de Palmyre (Aellen), Palmyre (Bl, Sam, Dinsm, Mt, Pb), Palmyre-Homs (Har), Qaryatein (Mt, Pb), Abou Chamate (Pb).",0,0
89,0,0,Atriplex,thunbergiifolia,0,0,0,0,0,0,"printemps. Régions arides, salines.",0,"S. Dam. 2 km. Est de l'École d'Agriculture, 'Ateibé (Pb).",0,0
90,0,0,Atriplex,leucoclada,0,0,0,0,avril,août, au moins dominante dans nos contrées.,0,"S. St. Palmyre-al-Ouachal, Palmyre-Marbat 'Antar, Qaryatein (P), T 4 (Mt), Doura-Europos (Du Mesnil du Buisson), Nasriyé, Bardi, NE. de Qaryatein, Jab. Daoua, Dmeir (Pb).Les spécimens de T 4 et Doura-Europos vus par AELLEN.Aire géogr. •— Egypte, Sinaï, Palestine Sud, TransJordanie, Syrie, Iraq.",0,0
91,0,0,Atriplex,micrantha,0,0,0,0,printemps,été,"Cultures, terrains abandonnés.","L. ' Met. Chtaura (Pr dans Herbier Delessert, classé par Aellen, Bl dans Herbier Blanche).Non retrouvé depuis. Risque, comme plusieurs récoltes de cette période à Chtaura, d'y avoir été àl'état adventice. (Cf. Bromus arvensis, Galega officinalis, Lathyrus clymenum.)",0,0,0
92,0,0,Atriplex,rosea,0,0,0,0,mai,septembre," Halophile-nitrophile. Décombres, salines.","L. Ct. Tripoli (Bl, P). Mm. Ehden, Hasroun (Bl), Cèdres (Pb), au-dessus de Faraya, à'AïnSimane (Mt). Va. Mreijatte (Np). Met. Ta'naïl (Vt), Zahlé (Mt). Sy. Baalbeck (Bl, P), Sourcesde l'Oronte (Np). A.L. Masna'a (Vt).","S. Dam. Damas (Bl), Ghouta, Bahret-el-Hijjané (Pb). A.L. Yabroud, Houreiré (Pb).Sy. Mourik (Mt). J.D. Nemré, Séjen (Mt).",0,0
93,0,0,Atriplex, zahlensis,0,0,0,0,0,0,0,"L. Met. Environs de Zahlé, juillet 1933, Mouterde N. 2429. Typus. Pas d'autres récoltes.416 NOUVELLE FLORE",0,0,0
94,0,0,Atriplex, lasiantha,0,0,0,0,mai,août,Montagnes et régions sèches.,"L. Mm. Au-dessus d'Ehden (Bl), Jab. Barouk (Mt). St. Qamou'at Hermel (P).","S. A.L. Joubbé entre 'Assal-el-Ouard et Yabroud (P), Jab. Halimé (Pb). Sy. Alep (JL).St. Jab. Bilas (P), Qaryatein (P).",0,0
95,0,0,Atriplex,hastata,0,0,0,0,juin,octobre,Lieux quelque peu humides.,"L. Ct. Beyrouth, baie Saint-Georges, olim (Mt), Tripoli (Bl, P), Batroun (Mt). Mm. Hadeth(d'après AELLEN).","S. Sy. Homs (Mt). Dam. Barada, Raboué, Ghouta (Pb).",0,0
96,0,0,Atriplex,patula,0,0,0,0,août,novembre,0,"L. Ct. Dora (Mt), Jbail (P. Jullien dans Herbier Vincent).",S. NLatt. Vers le Cassius (Pb).Var. palaestina :,0,0
97,0,0,Atriplex,littoralis,0,0,0,0,mai,octobre,"Salines, littoral et intérieur.",0,"S. Dam. Dimas, d'après Aellen. Qrahta, 'Ateibé, vers l'École d'Agriculture (Pb).",0,0
98,0,0,Panderia,pilosa,0,0,0,0,juin,novembre," Lieux salés, décombres.",0,"S. Dam. Damas (Gaill, P), vers Hijjané (Pb). J.D. Salkhad (Mt).",0,0
99,0,0,Chenolea, arabica,0,0,0,0,avril,mai, Steppes.,0,"S. St. Deir 'Atiyé (Mt), entre Deir 'Atiyé et Qaryatein (P), Qaryatein (P, Mt, Pb), 'Aïn-el-Beida à Jabah (P), Bahret Hijjané, T 3, Jouaïf (Pb).",0,0
100,0,"KOCHIA Roth. — Fleurs hermaphrodites ou par avortement, sans brac-tées. Périanthe urcéolé pentamère. Sépales fructifies connivents en un disque, accom-pagné ordinairement d'un appendice ailé.",0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,Kochia,scoparia,0,0,0,0,mai,juin,Steppes.,0,"S. St. Qaryatein (Reese), Palmyre (Mt, Pb).",0,0
102,0,0,Bassia, erîophora,0,0,0,0,avril,juin, Steppes.,0,"S. Entre Deir 'Atiyé et Qaryatein (P), Ruines de Palmyre (Bl), entre Palmyre et Ezriyé (Mt).Entre Meyyadine et Abou Kemal (Pb).",0,0
103,0,0,Arthrocnemum, glaucum,0,0,0,0,avril,octobre,Salines et rivages marins.,"L. Ctlitt. Nord de Tyr (Mt), Bouar (Np, Mt, Pb), Tiipoli-Marine (Np). Toutes ces stationssont présumées détruites au cours des dernières années.","S. Ctlitt. Jeblé (Pb), Lattaquié (Mt), Ras Chamra (Pb).",0,0
104,0,0,Salicornia,europaea,0,0,0,0,sept.,nov,Salines.,0,"S. Dam. 'Adra, 23 juin 1953 (Pb).",0,0
105,0,0,Halopeplis,amplexicaulis,0,0,0,0,été,automne,Salines.,0,"S. St. Lacjabboul (Mt, Pb). Palmyre, Jaïroud (Pb).",0,0
106,0,"HALOCNEMUM Bieb. — Arbrisseau très rameux, à turions articulés, pa-raissant aphylles, à nombreux brachyblastes. Fleurs en épis sessiles, courts ouallongés. Feuilles florales bractéiformes, en écusson. Fleurs géminées ou ternées àl'aisselle de ces feuilles. Périanthe formé de 3 sépales inégaux, soudés sur 2/3 de leurlongueur. Une étamine, 2 stigmates. Graine petite, verticale, comprimée, plus oumoins verruqueuse.",0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,Halocnemum,strobilaceum,0,0,0,0,août,octobre,Salines.,0,"S. St. Jaïroud (Pb), Lacjabboul (Mt), Salines de Palmyre, en abondance (Mt, Pb), Dmeirà 'Atné (P, sous Salsola tetrandra Forsk.).",0,0
108,0,"HYPOCYLYX Wolosczak. — Fleurs hermaphrodites, non connées, à l'ais-selle de la feuille florale, en glomérules de 3-6. Périanthe à 5 divisions, libres jusqu'àla base, pourvues dès le temps de l'anthèse d'un commencement d'ailes. Disquecyathiforme, membraneux. Anthères biloculaires, à connectif terminé par unapicule arrondi.",0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,Hypocylix,kerneri,0,0,0,0,0,0,0,0,0,0,0
110,0,0,Hypocylix, sp.?,0,0,0,0,0,0,0,"L. Me. Deux plantules trouvées au point culminant du Liban, Qprnet Saouda, vers 3080 m.,le 3 septembre 1950 (Mt).Matériel évidemment insuffisant pour l'établissement d'une nouvelle espèce, et même pourl'identification certaine du genre auquel il convient de la rattacher. Indiquée ici d'après une sug-gestion de M. AELLEN, proposant, avec doute, d'y voir un Hypocylix.",0,0,0
111,0,"SUAEDA Moq. — Herbes ou arbrisseaux à feuilles entières, alternes, plusou moins charnues. Fleurs petites, axillaires, sessiles ou subsessiles, solitaires ou glo-mérulées, hermaphrodites ou en partie uninerviées, pourvues d'une bractée et dedeux bractéoles. Périanthe subglobuleux, à cinq sépales. Ovaire sessile, libre, à 2-5stigmates. Akène inclus dans le périanthe non accrescent. Graine horizontale ouverticale.",0,0,0,0,0,0,0,0,0,0,"S. salsa (C.A. Mey.) Pali.non filiformescourtes, au plus 4-6 fois plus longues que larges, serrées, les florales réduites,mais dépassant les fleursS.fruticosa (L.) Forsk.1 à 4 cm. de long, planes sur la face supérieure, concaves en dessous, charnues.Périanthe à 5 sépales soudés jusqu'au tiers ou à la moitiéS. prostrata Pali.424 NOUVELLE FLORE",0,0
112,0,0,Suaeda, asphaltica,0,0,0,0,0,0, salins.,0,"S. St. Hammam Abou Rahba (P). Dam. 'Ateibé, Koufreine, Bahret-Hijjané (Pb).",0,0
113,0,0,Suaeda,fruticosa,0,0,0,0,mars,août,Rivages de la mer et salines.,"L. Ctlitt. Beyrouth (Vt), Saïda, sur un ilôt (Bl). (V. brevifolia). Semble éteinte depuis longtemps.",0,0,0
114,0,0,Suaeda,altissima,0,0,0,0,0,0,0,0,"S. Dam. Ghouta, 'Ateibé, Deir Sleimane (Pb). St. Palmyre (Mt).",0,0
115,0,0,Suaeda, salsa,0,0,0,0,0,0,été. Lieux salins.,0,S. H.J. Lac Khatouniyé (Hd-Mz). Non contrôlé.,0,0
116,0,0,Suaeda,prostrata,0,0,0,0,septembre,octobre, et salines.,"L. Ctlitt. Beyrouth, vers la Grotte aux Pigeons, croissant sur un tas d'engrais, donc mani-festement adventice (Mt).",0,0,0
117,0,0,Suaeda, carnosissima,0,0,0,0,août,septembre,Désert.,0,"S. St. Sud de Qaryatein (P), Palmyre (Mt, Pb), El-Qpum (Pb). Dam. Hijjané, Bahret-Hijjané (Pb).",0,0
118,0,0,Schanginia, baccata,0,0,0,0,octobre,décembre,Régions arides.,"L. St. Ras Baalbeck à Qpsseir, Qamou'at Hermel (Mt), Qa'a (Pb).","S. Dam. Damas (Pr, Gaill, Pb), Jab. Qasyoun (Mt), Damas à Kissoué (Pb), Douma (Mt).Herm. Qatana (Pb). H.J. Khatouniyé (Hd-Mz). St. 'Adra-Dmeir, Nasriyé, T4à Palmyre, W. dePalmyre, vers 'Aïn-el-Beida (Pb), Palmyre (P, Mt), Resafa, Haouarin (Mt), Forqlos à Palmyre(Gb), El-Ouachal, Saourat-el-Kebir (P), W. de Deir-ez-Zor (Pb), Doura-Europos (Du Mesnil).Il ne semble pas exister, au Liban et en Syrie, deux formes discernables, l'une à classer articulatumtype, l'autre ssp. ramosissimum. Pas davantage ne peut-on conserver, en concurrence avec cet Ha-loxylon, une Anabasis ramosissima qui n'en est certainement pas distincte, et se rencontrerait auxmêmes endroits, notamment les environs de Damas et le Jabal Qasyoun.",0,0
119,0,0,Haloxylon,salicornicum,0,0,0,0,0,0,0,0,"S. Dam. Damas (Gaill selon Hd-Mz). St. 'Aïn-Beida à Palmyre, Est et Ouest de T 4, entreDeir-ez-Zor et Soukhné, W. de Deir-ez-Zor (Pb).",0,0
120,0,0,Traganum,nudatum,0,0,0,0,avril,octobre,Steppes.,0,"S. St. Ouadi Rijal, sur la piste Damas-Bagdad (Eig, Feinb, Zoh). (Localité non indiquée surles cartes, mais qui serait en territoire syrien) (EIG, loc. cit. p. 127).La mention d'une récolte faite par POST entre Palmyre et El-Ouachal, consignée dans les deuxéditions de la Flora of Syria se réfère à un spécimen médiocre, appartenant probablement à la planteclassée par EIG SOUS le nom A'Hypoçylix kerneri.",0,0
121,0,0,Seidlitzia,rosmarinus,0,0,0,0,0,0,0,0,"S. St. 'Aïn-el-Beida (Pb), entre Palmyre et 'Aïn-el-Beida (P, Gb, Mt), Palmyre (Mt), OuadiRijal (Eig, Feinb, Zoh).",0,0
122,0,0,Seidlitzia,florida,0,0,0,0,0,0,été. Steppes.,0,"S. St. Khirbet-el-'Ambachi, au N. du Djebel Druze (Pb).",0,0
123,0,"SALSOLA L. — Herbes annuelles ou sous-arbrisseaux à rameaux non arti-culés. Fleurs hermaphrodites, rarement polygames, axillaires, à deux bractées, sou-vent solitaires. Périanthe divisé en 5 sépales au-dessus du milieu ou presque à labase, durci ou membraneux à cette base, à sépales accrescents, rarement carénésou aptères, ordinairement porteurs d'ailes dorsales membraneuses. Disque hypogynecupulaire. Pas de staminodes. Étamines 5, rarement 4, exsertes à l'anthèse. Styleà deux bases. Fruits utriculaires, déprimés, secs. Graine horizontale.",0,0,0,0,0,0,0,0,0,0,"S. villosa Del.Feuilles tomenteuses, ainsi que les bractées. Périanthe 4-5 mm.S. canescens Moq.",0,0
124,0,0,Salsola,kali,0,0,0,0,mai,août, (Pb).,0,0,0,0
125,0,0,Salsola,volkensii,0,0,0,0,été,automne, Zoh).,0,0,0,0
126,0,0,Salsola,inermis,0,0,0,0,été,automne," Khatouniyé (Hd-Mz, Mt).",0,0,0,0
127,0,0,Salsola,jordanicola,0,0,0,0,été,automne,Steppes.,0,"S. St. 120 km. est de Damas (Eig, Zoh), Palmyre, 5 km. est de Dmeir, Qasr-el-Haïr, T 3,T 4, Sud de Qaryatein (Pb).",0,0
128,0,0,Salsola,incanescens,0,0,0,0,0,0,automne. Steppes.,0,"S. St. Palmyre (Mt). Spécimen sans périanthes déjà formés, récolté en août. Classé parM. AELLEN: «Salsola cf. incanescens C.A.M. ».",0,0
129,0,0,Salsola,autrani,0,0,0,0,0,0,été. Steppes.,0,"S. St. Mar Lian près de Qaryatein (P), Haouarine (Mt), Sud de T 4, entre T 4 et Qasr-el-Haïr (Pb).",0,0
130,0,0,Salsola,crassa,0,0,0,0,0,0, Lac Khatouniyé (Hd-Mz). Non contrôlé.,0,0,0,0
131,0,0,Salsola,subcrassa,0,0,0,0,0,0,0,0,0,0,0
132,0,0,Salsola,zenobiae,0,0,0,0,0,0,0,0,0,0,0
133,0,0,Salsola,tetrandra,0,0,0,0,juin,octobre,"(Eig, Zoh).",0,0,0,0
134,0,"AELLENIA Ulbrich. — Genre distinct des Salsola par la base de ses pé-rianthes, osseuse, pentagonale, creusée de fossettes. Stigmates larges, aplatis et nonfiliformes.",0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,Aellenia,glauca,0,0,0,0,0,0,0,0,0,0,0
136,0,0,Aellenia, hierochuntica,0,0,0,0,0,0,0,"L. St. Qamou'at Hermel (Dlb, Mt), Sources de POronte (Thiébaut).","S. Dam. Damas (Dinsm), Mezzé, Dmeir (Pb). St. Imtale à l'est de Damas, Ouadi Rijal (Eig,Feinb, Zoh).",0,0
137,0,"NOAEA Moq. — Fleurs hermaphrodites solitaires, à deux bractées. Sépales 5,brièvement soudés à la base, ailés au moment de la fructification. Point de staminodes.Étamines 5, insérées sur un disque charnu. Anthères à appendice lancéolé. Akènelégèrement membraneuse. Sous-arbrisseaux ou herbes annuelles.",0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,Noaea,mucronata,0,0,0,0,juillet,août,Fruits en automne et hiver. Régions élevées et sèches.,"L. Mm-Me. Jab. Sannine (Vt, Np, Mt, Pb), Col des Cèdres (Pb), Les Cèdres (Bl, P, Mt),vers Qprnet Saouada (Eig, Zoh, Mt, Pb), Bcharré (Zoh), Jab. Qarnita à 'Aïn Barqaouiyé (Eig, Zoh),Dimane-Yammouné (Bl), Ehden (Eig, Zoh). Herm. Hermon (Bl, Pb).","S. A.L. Ma'arret-el-Bach à Qpuriyé (P), Jab. Ma'loula (Pb). Sy. Nord d'Alep (Pb), TellNebi Mend (Mt). Dam. Damas (Bl), 10 km. S. de Mezzé (Pb), Dimas (Bl), Dmeir (Pb). J.D. TellAhmar, Qastal (Mt), Chahba (Pb). St. Jab. Bichri, Palmyre, S. de Qaryatein, N. de Soukhné,Raouda (Pb), Jab. el-Hass (P), 110 km. S. de Deir-ez-Zor (Eig, Zoh).Var. humilis:",0,0
139,0,"GIRGENSOHNIA Bunge. — Fleurs hermaphrodites solitaires, à deux brac-tées. Sépales 5, soudés à la base, dont 2-3, rarement tous, sont ailés lors de la fructi-fication. Anthères obtuses ou brièvement acuminées. Ovaire glanduleux au sommet.",0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,Girgensohnia, oppositiflora,0,0,0,0,0,0,été. Fruits en automne.,0,"S. Dam. Damas, 'Adra (Dinsm), au-dessus de Raboué («Fort Gouraud») (Dbt), 'Adra àDmeir (Pb). St. Rive gauche de l'Euphrate (Gb), Roumane, dans le désert de Palmyre (Advenier).",0,0
141,0,"PETROSIMONIA Bunge. — Fleurs hermaphrodites, solitaires, bibractéolées,axillaires. Périanthe à sépales libres, les trois intérieurs ou un ou deux d'entre euxparfois avortés, inchangés en fruit. Pas de staminodes, étamines au plus 5, parfoisune seule. Style à deux bases. Herbes annuelles à pubescence apprimée, bicuspide.Feuilles parfois opposées à la base, parfois aussi toutes alternes.",0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,0,Petrosimonia, brachiata,0,0,0,0,0,0,été. Salines.,0,S. H.J. Lac Khatouniyé (Hd-Mz). Non contrôlé.,0,0
143,0,"ANABASIS L. — Arbrisseaux ou herbes à tiges et rameaux articulés, à feuillesopposées, très souvent réduites à des écailles. Fleurs hermaphrodites à deux bractées,solitaires, plus rarement groupées. Périanthe à sépales libres jusqu'à la base. Akènemembraneux, parfois bacciforme, pourvu d'ailes à la fructification. Graine verticale.",0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,Anabasis, haussknechtii,0,0,0,0,septembre,octobre,Steppes.,0,"S. Dam. Damas (P), Raboué, Mezzé (Bl), Jaïroud, Ghozlaniyé (Pb), 'Adra à Dmeir (Pb).A.L. 20 km. S. de Nebk (Dlb). St. Haouarine (Mt), Palmyre à Forkhlos (Gb), S. de Qaryatein(Pb), Qasr-el-Haïr (Pb).",0,0
145,0,0,Anabasis,setifera,0,0,0,0,0,0, (Pb).,0,0,0,0
146,0,"HALOCHARIS Moq. — Fleurs hermaphrodites à deux bractéoles, solitaires,axillaires, en épis.",0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,Halocharis, sulphurea,0,0,0,0,0,0," Mt, Pb).",0,0,0,0
148,0,0,Halocharis, hispida,0,0,0,0,0,0,automne. Lieux salins.,0,"S. St. Entre 'Aïn-el-Beida et Palmyre (Post, sous sulphurea, classé syriaca, sp. nov. par Eig).'Aïn-el-Beida, entre Palmyre et T 4, Salines de Palmyre (Pb, classé hispida par AELLEN).",0,0
149,0,0,Halocharis, sp.,0,0,0,0,0,0,0,0,"S. St. Salines de Palmyre, 8 novembre 1955 (Pb).Espèce d'autant plus intéressante qu'elle semble être la seule vivace du genre. Une documen-tation plus complète serait nécessaire.HALIMOCNEMIS C.A. Mey. — Fleurs hermaphrodites à deux bractéoles,axillaires, solitaires. Périanthe à 5 sépales non innervés, rarement 3-4, accrescentà la base et devenant induré-osseux. Pas de staminodes. Étamines en nombre égalà celui des sépales, insérées sur la marge. Anthères à appendice vésiculeux. Herbesannuelles, charnues, non articulées, à feuilles alternes sauf les plus basses. Doublevillosité de poils longs et courts, parfois évanescents.",0,0
150,0,0,Halimocnemis, pilosa,0,0,0,0,0,0,fin de l'été.,0,"S. St. 'Aïn Beida à Jabah (P), entre Palmyre et Qaryatein (Mt), Sud de T 4, T 4 à Qasr-el-Haïr, Jaïroud (Pb), Qaryatein (Mt).",0,0
151,0,"CORNULACA Del. — Sous-arbrisseaux ligneux, à feuilles subulées ou épi-neuses, à aisselles sétifères. Fleurs hermaphrodites, axillaires, solitaires ou en glomé-rules entourés de laine. Fleurs solitaires à deux bractéoles. Fleurs des glomérules,les extérieures à 2-3 bractéoles, celles du centre sans bractéoles. Sépales 5, ascen-dants, soudés à la base, libres, hyalins et denticulés au sommet. 5 staminodes. Éta-mines 5, à anthères mutiques ou apiculées.",0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,Cornulaca,setifera,0,0,0,0,0,0, (Dlb).,0,0,0,0
153,0,0,Halogeton, alopecuroides,0,0,0,0,0,0," (Eig, Zoh).",0,0,0,0
154,0,"AMARANTHUS L. — Herbes annuelles ou pérennantes, à tiges dressées oucouchées. Feuilles alternes, ordinairement entières, à nervation pennée, avec lesnervures très saillantes en-dessous. Fleurs monoïques ou polygames, fasciculées endichases. Fascicules disposés en spicastres ou en panicule dressée ou penchée, parfoistous axillaires. Bractées et bractéqjes scarieuses, persistantes, fleurs à 5, rarement 2 ou4 sépales scarieux, ordinairement libres. Étamines 2-5. Ovaire membraneux, com-primé latéralement. Pyxide ou akène à péricarpe membraneux. Graine lenticulaire,ordinairement noire ou luisante.",0,0,0,0,0,0,0,0," et là, mais ne paraît se maintenir longtemps ainsi nulle part.",0,0,0,0
155,0,0,Amaranthus,hybridus,0,0,0,0,0,0, semblent absentes de nos contrées.,0,0,0,0
156,0,0,Amaranthus, retroflexus,0,0,0,0,été,automne,Cultures et terrains vagues.,"L. Ct. Beyrouth (Bl, Np, Pb), Nahr-el-Kelb (Vt), Saïda (Gaill), Tripoli (Bl). Mi. Bikfaya(Vt), Deir-el-Qamar (JL). Mm. Dimane, Ehden (Bl), 'Aïn Zehalta (P, Gb), Khan Sannine (Mt).Met. Ta'naïl, Ksara, 'Anjar (Mt), Terbol (Pb).","S. Mi. Haffé (Mt). Mm. Slenfé (JL). A.L. Houreiré (Pb). Haur. Qneitra (Pb). J.D. Soueida(Herbette), Chahba (Pb).",0,0
157,0,0,Amaranthus,gracilis,0,0,0,0,juin,décembre, Jardins et décombres.,"L. Ct. Beyrouth et environs (Dinsm, Mt, Np, Pb), Bir Hassen (Mt), Nahr-el-Kelb (Pb).Mi. 'Aley (Gb).",0,0,0
158,0,0,Amaranthus, albus,0,0,0,0,juin,décembre,"Bord des chemins, terrains vagues.","L. Ct. Beyrouth, Bouchriyé (Mt). Met. Beqa'a (Mt).",S. Ct. Banias (Pb). Sy. Alep (Mt). H.J. Bords du Tigre vers le Pont Romain (Dlb).,0,0
159,0,0,Amaranthus, blitoides,0,0,0,0,juin,décembre,Terrains vagues et cultures.,"L. Met. Ksara, Ta'naïl (Mt), Terbol (Pb).","S. Sy. Alep (JL, Mt), 'Afrine, Homs (Pb). St. Palmyre, T 4 (Pb). J.D. Chahba (Pb).Haur. Ezra'a (Pb).",0,0
