,Family,GenusDescription,Genus,epithet,author,syn.,Plate,description,FloraisonStart,FloraisonEnd,FloraisonNotes,L.,S.,Aire géogr.,Notes
174,0,"MESEMBRYANTHEMUM L. — Herbes ou sous-arbrisseaux dressés oucouchés, à appareil végétatif très variable, à feuilles charnues, de forme variable,opposées ou rarement alternes, non stipulées. Fleurs terminales ou axillaires, soli-taires ou en cymes pauciflores, hermaphrodites, à périanthe simple, mais garni destaminodes pétaloïdes, ceux-ci très nombreux, linéaires, parfois vivement colorés.Calice à divisions inégales, 5, rarement 2, 4, 6, 8. Étamines nombreuses. Ovaire 5-loculaire, parfois 4-loculaire ou à plus de 5 loges. Styles en même nombre que lesloges. Capsule d'abord charnue, puis parcheminée. Graines nombreuses, petites.",0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,Mesembryanthemum, forskalei,0,0,0,0,février,juin.,Sables,0,0,0,0
176,0,0,Mesembryanthemum, edule,0,0,0,0,avril,mai.,0,0,0,0,0
177,0,"AIZOON L. — Herbes ou sous-arbrisseaux ordinairement papilleux, parfoisvelus. Feuilles alternes ou opposées, sans stipules. Fleurs solitaires ou en cymes axil-laires. Tube du calice court. Sépales 4-5. Étamines nombreuses, insérées à la gorgedu calice. Ovaire libre. Capsule subéreuse.",0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,Aizoon,hispanicum,0,0,0,0,janvier,juin.,secs.,0,0,0,0
179,0,0,Glinus,lotoides,0,0,0,0,0,0,toute l'année. Lieux très humides ou temporairement inondés.,0,0,0,0
180,0,0,Glinus,dictamnoides,0,0,0,0,avril,octobre.,Lieux inondés l'hiver.,0,0,0,0
181,0,"PORTULACA L. — Herbes charnues, ordinairement étalées, à feuilles al-ternes ou subopposées. Stipules scarieuses ou réduites à un groupe de poils. Fleurssolitaires ou en cymes, raccourcies au sommet de la tige. Feuilles involucrales sépa-loïdes 2. Pétales 4-6, disparaissant après l'anthèse. Étamines 4 ou plus, à filamentspoilus à la base. Ovaire multiovulé. Capsule membraneuse.",0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,Portulacca, oleracea,0,0,0,0,0,0,"toute l'année. Cultures, terrains vagues.",0,0,0,0
183,0,0,Montia,fontana,0,0,0,0,avril,juin.,"Terrains siliceux ou volcaniques, très humides.",0,0,0,0
184,0,"PTERANTHUS Forsk. — Herbe annuelle, charnue, à feuilles opposées, fas-ciculifères, ce qui les rend pseudo-verticillées. Cymes biflores portés par un pédon-cule commun accrescent, large, oblong, aplati et tombant avec lui. Fleurs sessiles,latérales. Calice 4-partite à sépales oblongs-linéaires, prolongés par un appendicevertical scarieux-marginé. 4 étamines. Pas de corolle.",0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,Pteranthus, dichotomus,0,0,0,0,mars,mai.,Régions arides.,0,0,0,0
186,0,"SCLERANTHUS L. — Herbes de petite taille, à feuilles linéaires-sétacées.Calice à tube urcéolé, à la fin durci. 5 sépales mutiques. Pétales filiformes, parfoisavortés. Étamines 5. Ovaire libre. Styles 2, distincts.",0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,Scleranthus, orientalis,0,0,0,0,mars,juin.,"Grès et terrains non calcaires, légèrement hygrophile.",0,0,0,0
188,0,0,Scleranthus, collinus,0,0,0,0,mars,mai.,Régions,0,0,0,0
189,0,0,Habrosia,spinuliflora,0,0,0,0,mars,avril.,Régions subarides et arides.,0,0,0,0
190,0,"CORRIGIOLA L. — Herbes annuelles ou vivaces à feuilles un peu charnueset stipules scarieuses. Calice persistant, à 5 sépales obtus, à marge claire et mince.5 pétales arrondis égalant le calice. 5 étamines insérées sur la marge d'un disque trèspetit. Styles 3, très courts. Fruit crustacé, inclus dans le calice.",0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,Gorrigiola, littoralis,0,0,0,0,mars,mai.,Lieux sablonneux humides. Rare et fugace.,0,0,0,0
192,0,"TELEPHIUM L. — Herbes un peu charnues, à feuilles alternes, stipulées.Calice à 5 sépales. Corolle à 5 pétales, 5 étamines. 3 styles. Capsule à 3-4 valves.",0,0,0,0,0,0,0,0,0,0,0,0,0
