,Family,GenusDescription,Genus,epithet,author,syn.,Plate,description,FloraisonStart,FloraisonEnd,FloraisonNotes,L.,S.,Aire géogr.,Notes
33,0,0,Aristolochia, bottae,0,0,0,0,mars,juin,(Bnm).,0,"S. A.L. Zebdani, Flita (Davis). Herm. Qatana (Norris). H.J. Qamechliyé (Mt). J.D.Soueida (Mt).","Aire géogr. — Turquie, Iraq, Syrie, Liban, Palestine.Herbes, sous-arbrisseaux, arbrisseaux ou arbustes, parfois lianes. Tiges à nœudssouvent renflés. Feuilles à stipules soudées en tube, appelées ocréas. Fleurs actino-morphes, petites, vertes ou colorées. Périanthe à 3-6 sépales imbriqués, souventaccrescents à la fructification. Étamines ordinairement 6 à 9. Ovaire supère, sessile,uniloculaire. Akène triquètre ou comprimé.RUMEX L. — Feuilles alternes. Ocréas scarieuses, lacérées ou caduques.Fleurs hermaphrodites ou unisexuées par avortement, fasciculées aux nœuds ou àl'aisselle d'une ocréa sans limbe. Pédoncules articulés. Périanthe à 6, rarement 4,divisions, subégales à l'an thèse, se différenciant plus tard, par accrescence des sépalesinternes. Ceux-ci, ainsi développés, sont appelés valves et sont de contour cordé-triangulaire, ovale ou suborbiculaire. Tous, ou l'un d'entre eux, portent ordinaire-ment, vers leur base une callosité souvent en très fort relief. Étamines 6. Ovairetrigone. Styles 3. Akènes étroitement enfermés dans les valves, trigones.388 Espèces vivacesFleurs hermaphrodites ou polygames, non dioïques.Valves porteuses de callositésValves très petites, de moins de 4 mm.entières, toutes à callosité saillante. Plante très rameuse, à panicules de verticil-lastres espacés. Typiquement hygrophileR. conglomerates Murr.Valves de plus de 4 mm.entières ou faiblement denticulées, cordées à orbiculairesValves de 6-10 mm. Tige forte, jusqu'à 2 m. Feuilles très grandes, cordéesà la base, à marge lisse, entière. Panicule dense, feuillée à la base, noninterrompueR. patientia L., ssp. orientalis (Bernh.)Valves 4-5 mm., entières ou brièvement denticulées à la base. Feuilles atté-nuées en coin à la base, à marge ondulée-crispée. Panicule dense en verti-cillastres multifloresR. crispus L.Valves entières, cordées-triangulaires, jusqu'à 2 cm. de long. Plante peurameuse, à feuilles étroites, longuement atténuées à la base. Panicule peuserréeR. angustifolius Campd., ssp. libanotic,us Rech. f.très nettement dentées à la margeà 4-9 dents plus ou moins fortes, arrondies ou cordées, 5-7 mm. Feuillescordées à la base. Panicule formée de verticillastres bien séparésR. chalepensis Mill.à nombreuses dents subulées, uncinées au sommet, le reste de la valve ànervulation très saillante. Feuilles inférieures cordées à la base. Panicule enverticillastres bien séparésR. nepalensis Spreng.Valves fortement réticulées, à 1-8 paires de dents marginales. Verticillastrestous séparés, sans foliole axillaire vers le sommet de la panicule. Rhizome assezépaisTige rameuse plus ou moins divariquée. Dents courtes, parfois obsolètesR. pulcher L.Tige simple ou peu rameuse. Dents de la valve plus longuesssp. cassius (Boiss.) Rech. f.Fleurs dioïques. Valves membraneuses ou non accrescentes. Feuilles hastéesValves membraneuses, 4-5 mm., pâles, orbiculaires. Feuilles ovales-oblongues à lancéo-lées, assez brièvement hastées à la base, parfois cordées. Racines épaissies en tuberculesPanicule denseR. tuberosus L.Valves non accrescentes, l -2 mm. Feuilles très étroites, lancéolées ou lancéolées-hastées à lobes étroits et aigusR. acetosella L.Espèces annuellesValves triangulaires, non membraneuses, dentéesPédoncule fructifère non dilaté-récurvé, ascendant, articulé près de la baseValves réticulées, mais souvent largement recouvertes par des callosités très déve-loppées. Plantes hygrophilesFeuilles atténuées aux deux extrémités. Tige sillonnéeR. palustris Smith.Feuilles basales tronquées ou cordées à la base, les caulinaires elles aussi à basearrondie ou tronquéeR. dentatus L.Pédoncule fructifère dilaté-récurvé, pendant, suivi sans articulation d'un petit fruità valves triangulaires, dentées. SablesR. bucephalophorus L.Valves cordées, ovales, ou suborbiculaires, membraneuses, souvent convexes, non dentées.Plantes en général couchées ou ascendantes, non dresséesFeuilles non entières, charnues, pennatifides ou pennatiséquées. Fruits pourpre,jusqu'à 17 m. Sables littorauxR. occultons Sam.Feuilles entières, triangulaires au sommet, tronquées ou subcordées ou brièvementen coin à la baseValves fructifères convexes, ni échancrées au sommet ni marginéesR. vesicarius L.Valves fructifères planes, plus ou moins échancrées au sommet, à marge fine,denticuléeR. cyprins Murb.",0
34,0,0,Rumex, angustifolius,0,0,0,0,avril,juin,occidental.,0,0,0,0
35,0,0,Rumex, patientia,0,0,0,0,mars,juin,"Terrains fertiles, bien arrosés.","L. Mi Mm. Sir-ed-Dennié (Gb, Mt), Sir à Neba'-es-Souccar (P), Fnaideq (Mt), Ehden (Bl).",S. Mm. Slenfé (JL).,"Aire géogr. — La sous-espèce: Grèce, Turquie, Syrie, Liban. L'espèce: originaire de Hongrie,cultivée ailleurs.",0
36,0,0,Rumex,crispus,0,0,0,0,avril,juillet," Bois, jardins, bord des ruisseaux.","L. Mm. Plateau de Hémi entre le Jabal-ej-Jaj et le Jab. Jrid (Bl), Ehmej (P), col de Zahlé,Dimane (Mt). Met. Chtaura (Pr, Bl).","S. A.L. N. de Bloudane (Pb). H.J. Hassetché (Pb). Haur. Khabab (Mt), nord de Qneitra (Pb).",Aire géogr. — Subcosmique.,0
37,0,0,Rumex,conglomerates,0,0,0,0,avril,juillet,"Lieux humides, bords des canaux et fossés pleins d'eau. Commune.","L. Ct. Tyr (Mt), Beyrouth (Pr, Bl, Np, Mt), Tripoli (Bl). Mi. Ghazir (Bertschinger), Sofar(Pr), Bhamdoun à Bteter (Bertschinger), Bikfaya (Bl), Beskinta (Mt). Mm. Falougha (Mt), entreHasroun et Beqa' Kafra (Zoh), Hasroun, Dimane (Bl). Met. Qabbélias (P, sous nemorosus Schrad.),Beqa'a (Pr), Zahlé (P), source du Bardaouni (Mt). Herm. Ouadi Cheba'a (Gaill, Eig).","S. Dam. Damas (Gaill), Raboué à Doummar (Pb). Mi. Massiaf (Pb) Sy. Homs, Hama (P).Mm. Slenfé (JL). NLatt. Froulok (Pb). J.D. Soueida (Herbette). Sud. Banias (Aar).","Aire géogr. — Europe, Asie occidentale et centrale, Afrique du Nord. Introduite en Afriquedu Sud, Amérique, Australie.Rumex nemorosus Schrad. — Indication inexacte remontant à un mauvais classement par POSTd'un spécimen de l'espèce précédente.Rumex obtusifolius L. — On attribuait jadis à cette espèce les récoltes de la suivante.Rumex chalepensis Mill. 1758 — R. syriacus Meissn. 1850 (PI. CXXIX, n. 3).— 2J.. Tige dressée, sillonnée, pouvant dépasser 1 m., généralement rameuse à partirdu milieu. Feuilles basales cordées à la base, oblongues ou oblongues-ovales, 2-3fois plus longues que larges, atteignant 20 cm. sur 8. Feuilles caulinaires cordéesà la base, ovales ou ovales-lancéolées. Verticillastres presque tous distants, multi-flores, les inférieurs feuilles, formant une panicule ouverte, lâche. Pédicelles fructi-fères articulés au-dessus du milieu, brusquement épaissis à la base du périanthe.Sépales externes 1 de long, aigus. Valves 5-7 mm. de long, arrondies-cordées,obtuses ou aiguës à l'apex, portant le plus souvent à la marge 4-9 dents de longueurvariable. Sommet des valves entier. Surface réticulée très régulièrement jusqu'ausommet. Callosité ordinairement à toutes les valves, lisse ou un peu rugueuse,,2 mm. de long.Floraison: mai-juillet. Lieux un peu humides.L. Mi. Faraya (Sam, Mt), 'Aqoura (Gb), Hammana (Gb). Mm. Bân (Bl), Beqa' Safrein(Mt), Cèdres (Ky, Mt), Sannine (Bnm). Met. Ksara (Mt).S. St. Qara (Pb).Aire géogr. — Asie occidentale, centrale, Mandchourie, Cachemire.Rumex nepalensis Spreng. (PI. CXXIX, n. 2). — ¾. Racines épaissies.Tige élevée, pouvant dépasser 1 m., rameuse, à rameaux étalés-dressés. Feuillesoblongues, les inférieures cordées à la base, pétiolées, un peu aiguës, les supérieuressubsessiles, lancéolées, atténuées à la base. Verticillastres bien séparés. Pédicellesarticulés au-dessus du milieu, à la fin récurvés, égalant le fruit. Sépales externesétalés, courts. Valves ovales-orbiculaires, à nervures réticulées très saillantes, bor-dées d'une frange continue de nombreuses dents subulées, terminées par un crochet,portant, toutes les trois ou une seule, une callosité ovale, elle-même réticulée.Floraison: avril-juin. Lieux humides en montagne.L. Mi. Feitroun (Sam), 'Azibi prèsjezzine (Mt), Tourza (Bl), Bhamdoun (Bnm). Mm. Jisr-el-Hajar (Ehr. dans Boiss.), base du Jab. Kneissé (P), Jab. Kneissé (Mt), Ehden (Bl), 'Aïn Saoua'ir,Sanhine, Neba'-l-Hadid, Cèdres de Barouk (Mt). Me. Col des Cèdres (Pb).S. Mm. Slenfé, Col de Freiket (JL). Herm. 'Arné (Aar). Dam. Sahl-es-Sahra (Pb). Haut.Mass'adé (Pb). ,Aire géogr. — Apennins, Balkans, Asie antérieure, Inde, Chine, Himalaya, Java.Hybride: nepalensis X chalepensis. — Trouvé par BORNMULLER vers leSannine. Appelé şannineus par Rech. f. (Rumices asiatici), et ne serait pas identiqueà autranianus Freyn et Sint.Rumex pulcher L. (PL CXXX, n. 1). — ¾. Rhizome épais. Tige dresséeou ascendante, souvent flexueuse, plus ou moins poilue, souvent teintée de rouge,20-60 cm. de long, rameuse (sauf ssp. cassius), à rameaux allongés, flexueux, étalésou même divariqués. Feuilles basales en rosette, ordinairement desséchées lors dePanthèse, longuement pétiolées, oblongues, souvent panduriformes, arrondies ousubcordées à la base, obtuses ou triangulaires au sommet, glabres ou très faiblementpileuses. Limbe pouvant atteindre 25 cm. sur 9. Feuilles caulinaires décroissantes,lancéolées, les supérieures très petites. Inflorescence en spicastres paniculés plus oumoins lâches. Verticillastres tous séparés, multiflores, pourvus d'une feuille axillaire,sauf tout au sommet. Fleurs polygames. Pédoncule égalant le périanthe ou pluscourt, articulé un peu au-dessous du milieu, épaissi et récurvé au moment de lafructification. Sépales externes herbacés, oblongs, obtus, étalés, plus petits que les392 valves. Valves bientôt coriaces, à nervures très saillantes, réticulées, 4-6 mm., plusou moins obtuses, à dents marginales 1-8, parfois obsolètes, courtes. Toutesporteuses d'une callosité, mais une seule l'ayant très forte.Ssp. eu-pulcher Rech. f. — Feuilles inférieures souvent panduriformes.Valves à 3-4 paires de dents et 1-2 aréoles de chaque côté de la callosité. Apparem-ment peu fréquente, moins que les deux suivantes.Ssp. divaricatus (L.) Murb. — R. divaricatus L. — Feuilles inférieures ra-rement panduriformes. Valves à 3 aréoles et 4-8 paires de dents. Rameaux divariqués.Ssp. anodontus (Hausskn.) Rech. f. — var. anodontus Hausskn. — Dents par-fois obsolètes, ou 1-2 paires courtes. Feuilles et rameaux comme la précédente.Ssp. cassius (Boiss.) Rech. f. — R. cassius Boiss. (PI. CXXX, n. 2). —Feuillesà base subcordée, parfois panduriformes. Tiges simples ou peu rameuses. Inflores-cence longue, presque aphylle. Valves à 3-5 paires de dents subulées, légèrementuncinées au sommet.Floraison: mars-juin. Lieux un peu humides, cultures, fossés, terrains vagues CC.Ssp. eu-pulcher :L. Mi. Broummana (Mt). Mm. Jisr-el-Hajar (Pr).Ssp. divaricatus:L. Ct. Beyrouth (Mt), Nahr-el-Kelb (Sam). Mi. Ras-el-Harf, Mrouj à Meten (Mt).Ssp. anodontus :L. Ct. Beyrouth (Mt), Nahr-el-Kelb (Sam). Mi. Ras-el-Harf, Mrouj à Meten (Mt).Ssp. cassius:L. Mi. 'Aley (Schweinfurth d'après Rechinger).S. NLatt. Sommet du Cassius (Boiss., Gb). Mi. Haffé (Sam). St. Jab. Sema'ane (Har),Alep (Mt).Ssp. non précisées :L. Ct. Tripoli (Bl, P). Mi. Deir-el-Qamar (JL), Bikfaya (Vt), Jab. Terbol (P). Mm. Has-roun, Ehden, Cèdres (Bl), Tannourine-el-Tahta (P). Met. Ouadi Hasbani (P), Rayak (Pb). Sud.Şarada (P).S. Mm. Slenfé (JL). NLatt. 'Aïn-al-Haramiyé (Mt). Sy. Alep (JL), Homs (P), Homs à TellKalakh (Pb). H.J. Jérablous, Hassetché, Tigre (Pb). J.D. Soueida, etc. (Mt), Soueida (Zoh,Pb), Qrayé-Kafer (P), Bosra-al-Hariri à Ta'alé (Sam).Aire géogr. — Ssp. divaricatus : Méditerranée sud, Asie antérieure. Ssp. anodontus : Syrie, Libanet Palestine. Ssp. eu-pulcher: surtout Europe. Ssp. cassius: Syrie, Liban, Palestine.Ensemble de l'espèce: Europe atlantique, Méditerranée, Europe sud-est, Asie antérieure.Rumex dentatus L. (PI. CXXIX, n. 4). — ®. Tige 20-70 cm., simple ourameuse, à rameaux dressés ou étalés, jamais réfléchis ou entremêlés. Feuilles basalestronquées à la base, rarement subcordées, oblongues ou ovales-oblongues, parfoispanduriformes, entières ou à marge crispée, 2-3 fois plus longues que larges, pétio-lées. Feuilles caulinaires à base subcordée ou tronquée. Verticillastres le plus souventdistants, tous pourvus d'une feuille axillaire. Pédoncules fructifères souvent pluslongs que le périanthe, assez robustes, rigides, mais toujours moins épais que chezR. pulcher, articulés près de la base. Valves variables de forme et de dimensions,entières ou subentières, ou dentées de diverses façons, mesurant de 3 à 5 cm. delong, portant généralement toutes des callosités.Espèce très variable.Ssp. mesopotamicus Rech. f. — Tige droite, souvent simple ou peu rameuse.Pédoncules un peu rigides. Dents des valves robustes, divariquées, non dilatées à labase, souvent plus longues que la largeur des valves.Ssp. callosissimus (Meissner) Rech. f. — Inflorescence densément feuillée.Callosités occupant presque toute la largeur de la valve et 2/3 de sa longueur.Ssp. halacsyi (Rech. p.) Rech. f. — Valves de 3 mm. de largeur, à contourgénéral triangulaire, fortement nervulées, à dents mesurant au plus 3 mm.Ssp. reticulatus (Ben.) Rech. f. — Une seule valve munie de callosité.Floraison au printemps. Lieux humides.L. Ct. Beyrouth (Bail dans Herbier d'Edimbourg, d'après Rech. Classé ssp. callosissimus).S. St. Entre Tell-ej-Jin et Abou Douhour (Zohary. Récolte homologuée par Rech. sousssp. mesopotamicus).La trouvaille, évidemment exceptionnelle (s'il n'y a eu dans le cas ni imprécision ni confusiond'étiquette) de cette espèce à Beyrouth, fait penser à un pied adventice en provenance de quelquepays voisin, comme l'Egypte.La ssp. halacsyi, de son côté, est indiquée à Alexandrette et la ssp. reticulatus vers Mossoul. Lesdeux ssp. callosissimus et mesopotamicus auraient été rencontrées toutes deux en Palestine et appar-tiennent à la flore d'Egypte.Évidemment très rare sur notre territoire.Aire géogr. — Grèce, Chypre, Iraq, Iran, Inde, Chine, Japon. RR. en Afrique du Nord.Rumex palustris Smith (PL CXXIX, n. 5). — (J). Herbe glabre et verte,d'un vert jaunâtre lors de la fructification. Tige dressée, simple, fistuleuse, 25-80cm. de long, 4-10 mm. de diamètre, striée-sillonnée, rameuse. Feuilles inférieureslancéolées, atténuées aux deux bouts, les supérieures linéaires-lancéolées, toutesplanes ou légèrement ondulées sur les marges, penninerviées, entières, les inférieureslonguement pétiolées. Limbe pouvant atteindre 17 cm., aigu au sommet. Fleurs enverticillastres séparés ou confluents, formant une panicule feuillée jusqu'au sommetou presque. Pédoncules floraux assez épais et raides, articulés un peu au-dessousde la base. Sépales externes étalés-dressés, linéaires-lancéolés. Valves fructifèresrhomboïdales, lancéolées, 3-4 mm. de long, à pointe étroite, obtuse, presque lingui-forme, à base portant 1,2, rarement 3 paires de dents raides et une callosité oblongueou linéaire-oblongue, très saillante.Floraison: mars-juillet. Lieux humides, marais.S. Şy. Marais du Ghab près de Qala'at-el-Moudiq (Pb).Aire géogr. — Europe surtout septentrionale et moyenne. RR. en Afrique du Nord. Seulelocalité asiatique connue jusqu'ici: Marais de 1' 'Amouq, vers Kirik Khan (Har, Mt).Rumex bucephalophorus L. (PL CXXIX, n. 6). — ©. Racine grêle, pivo-tante, parfois pluricaule. Tiges dressées ou ascendantes, 5-40 cm de long. Feuillesinférieures obovales ou oblongues-lancéolées, pouvant atteindre 4 cm. sur 2, atté-nuées à la base en pétiole, arrondies, obtuses ou triangulaires au sommet, planes,entières, à nervures non saillantes, lisses. Feuilles moyennes et supérieures décrois-santes, oblongues-lancéolées, puis lancéolées et linéaires-lancéolées. Ocréas membra-neuses-hyalines, d'un brun-roux à la base, ovales, à la fin lacérées. Verticillastrespauciflores, 1-4, formant des spicastres longs et effilés, lâches à la base, denses ausommet, étroits, feuilles à la base seulement. Pédoncules fructifères articulés immé-diatement au-dessus de la base, à article inférieur très court, à article supérieur trèsrenflé, claviforme et récurvé, très épais. Fleurs hermaphrodites ou polygames.394 Sépales externes linéaires, réfléchis, à la fin caducs. Valves oblongues, triangulaires,coriaces, pourvues à la base d'une callosité à nervation pennée ou réticulée, saillante.Ssp. hipporegii (Steinh.) Rech. f. — Valves fructifères largement triangu-laires, à dents égalant la longueur 4e-½ valve, plus ou moins arquées en crochet.Représente l'espèce dans nos contrées.Floraison: février-mai. Lieux boisés ou herbus, surtout sablonneux.L. Ct. Saïda (Gaill), Khaldé, Nahr Damour (Mt), Bir Hassen (Sam, Mt), Beyrouth (Bl, P,Gaill, Vt, Mt, Np, Pb), Antélias (Mt), Nahr-el-Kelb (Pr), Tripoli (Bl, P). Mi. 'Aïn Besabba,Kleyyat (P), Mayrouba (Sam, Mt), Rayfoun (Wall), Bikfaya (Vt, Pb). Herm. Rachaya (Berton).S. Ct. Tartous, Banias (Pb), Qala'at Marqab (Gb).Aire géogr. — Ssp. hipporegii : Afrique du Nord et Méditerranée orientale. Ssp. gallicus (Steinh.)Rech.f. : Méditerranée occidentale, Afrique du Nord.",0
38,0,0,Rumex, tuberosus,0,0,0,0,avril,juin,Bois et pâturages.,0,"S. A.L. Ouadi-el-Qarn (Mt, Gb). Sy. Alep (Hkn, JL, Mt), Jab. Sema'ane (Har), Tell'Aqibrine (Sam), Eriha (JL). K.D. Kurd Dagh (Gb). W.Homs. Qala'at-el-Hosn (Bl). J.D. TellAhmar (Mt), Kafer (P), Kafer-Salkhad, 'Atil (Sam). St. Jab. 'Amiri (Gb).","Aire géogr. — Europe mér., Afrique du Nord, Asie occidentale.Rumex pictus Forsk. —- R. lacerus Balb. — Indiqué dans les Flores anciennes parconfusion avec l'espèce suivante. Egypte et Sud de la Palestine.Rumex occultans Sam. — R. lacerus Balb., var. macrocarpus Boiss. (PL CXXX,n. 5). — ®. Plante très glabre, verte souvent teintée de pourpre, divisée au colleten tiges fistuleuses, couchées ou redressées, de 5 à 40 cm. de long, rameuses, les tigeset les rameaux étant terminés par des inflorescences aphylles. Feuilles charnues, lesinférieures à pétiole de 1-3 cm. Limbe atteignant 3 cm., ordinairement beaucoupplus court, presque toujours irrégulièrement pennatifide ou pennatipartite. Ocréasdes fleurs ovales, à base amplexicaule. Pédicelles 3 par ocréa (parfois 2-4), filiformes,articulés au-dessous du milieu. Fleurs à périanthe de 2| à 3 mm. de long à l'an-thèse. Sépales externes du périanthe fructifère oblongs, divariqués, à la fin réfléchis.Valves subégales, largement ovales, repliées sur les bords et au centre où elles recou-vrent la callosité médiane, de couleur vert-jaunâtre fortement lavée de rouge-vineux. Au plein développement elles peuvent atteindre 13 à 17 mm. sur 10 à 16.Floraison: février-avril. Sables littoraux.L. Ctlitt. Saïda (P), Khaldé (Gb), Sables au sud de Beyrouth (Lab, Desv, Bl, Pr, Vt, Bl,Sam, Mt, Pb).Aire géogr. — Littoral du Liban et de la Palestine.",0
39,0,0,Rumex,vesicarius,0,0,0,0,février,mai,Lieux arides.,0,S. St. Zélaf (Pb).,"Aire géogr. — Canaries, Sahara, Atlas, Grèce, Sinaï, TransJordanie, Palestine mér.",0
40,0,0,Rumex,cyprius,0,0,0,0,février,avril,"Rochers, lieux arides.",0,"S. Dam. Jab. Qasyoun (Gaill, Mt), Jab. Dmeir (Mt, Pb). J.D. Djebel Druze (Herbette).Sud. El-Hammé (Pb). St. Palmyre (Mt, Advenier), Jab. Abou Qpsh (Gb).","Aire géogr. — Ssp. disciformis : Egypte, Chypre, Asie occidentale jusqu'à l'Iran. Autres ssp. :Afrique du Nord.",0
41,0,0,Rumex, acetosella,0,0,0,0,avril,juin,"Terrains siliceux, surtout grès.","L. Mi. Mayrouba (Sam, Mt), Beskinta (Gb), Dhour Choueir (Np). Mm. Afqa (Pr, Bl), Hadeth(Mt), Cèdres de Hadeth, Jourd Hasroun (Bl), Col de Zahlé (Mt, Np, Pb), Khan Sannine(Vt, Mt).",0,"Aire géogr. — Subcosmique.396 NOUVELLE FLOREBILDERDYKIA Dumort. — Tiges grimpantes ou couchées, volubiles.Feuilles deltoïdes ou cordées-sagittées, pétiolées. Ocréas tronquées. Fleurs en inno-cences lâches, terminales et axillaires. Sépales 5 ou 6, les trois externes plus dévelop-pés, carénés ou ailés. Étamines 8. Stigmates capités, subsessiles. Akène triquètre,ne dépassant pas le périanthe.Bilderdykia convolvulus (L.) Dumort. — Polygonum convolvulus L., Fagopyrumconvolvulus (L.) Gross. (PI. CXXXI, n. 1). — ®. Tige volubile sinistrorse, côteléeou sillonnée, souvent teintée de rouge. Racine pivotante. Feuilles pétiolées à limbecordé ou sagitté, à oreillettes triangulaires. Ocréas courtes. Fleurs en cymules àl'aisselle des feuilles, à pédoncules articulés un peu au-dessous du périanthe. Sépales5, verts, à marge blanche à l'extérieur, blancs à l'intérieur, plus ou moins papilleux.Étamines 8. Ovaire à deux styles soudés jusqu'aux stigmates. Akène noir, trigone.Floraison: avril-juillet. Jardins, terrains vagues.L. Ct. Tripoli (Bl). Mi. Sir-ed-Dennié (Bl), Qrayé (Np). Mm. Bân, Bcharré, Bazoun (Bl).S. Mi. Haffé (JL). Dam. Damas (Mt, Pb). Sy. Alep (JL), Homs (Mt).Aire géogr. — Europe, Sibérie, Afrique du Nord, Asie antérieure, Amérique du Nord.",0
42,0,"POLYGONUM L. — Herbes annuelles, vivaces ou parfois sous-frutescentes.Feuilles alternes à ocréas tubuleuses, entières ou lacérées. Fleurs ordinairementfasciculées en fascicules axillaires, ou disposées en panicules spiciformes. Pédonculesfloraux articulés. Fleurs hermaphrodites ou parfois polygames par avortement.Périanthe profondément 4-5-lobé, ordinairement teinté de blanc ou de rose, àsépales subégaux, persistants, mais peu modifiés à la fructification. Étamines ordi-nairement 8 dans les fleurs à 5 sépales, 6 dans les fleurs à 4 sépales, insérées à labase. Filaments filiformes, parfois dilatés à la base. Ovaire comprimé ou trigone.Akène lenticulaire ou trigone.",0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,Polygonum, amphibium,0,0,0,0,0,0,0,"L. Ve. Yammouné (Bl, Mt, Pb).","S. Haw. N. de Qneitra (Pb). Trouvée près de la Haute-Jéziré, à Jéziret-ibn-Omar, parHANDEL-MAZZETTI.","Aire géogr. — Europe, Sibérie, Asie antérieure, Afrique du Nord, Le Cap, Amérique du Nord.",0
44,0,0,Polygonum,salicifolium,0,0,0,0,0,0,Presque toute l'année. Bord des fossés et eaux douces.,"L. Ct. Tyr, Abou Assouad (Mt), Nahr-el-Kelb (Pb), Fouar, Antélias (Mt), Tripoli (Bf, P).Mi. 'Abey (P). Mm. Ehden (Bl).",S. Ct. Côte alaouite (Gb). J.D. Soueida (Herb). Sud. Banias (Mt).,"Aire géogr. — Régions tropicales d'Asie et d'Afrique, Australie, Nouvelle-Zélande, Canaries,Méditerranée.",0
45,0,0,Polygonum,hydropiper,0,0,0,0,juin,novembre,récolte connue au Liban ni en Syrie.,0,0,"Aire géogr. — Europe, Sibérie, Afrique du Nord, Caucase, Transcaucasie, Iran.",0
46,0,0,Polygonum, persicaria,0,0,0,0,juin,octobre, Pb).,0,0,"Aire géogr. — Europe, Sibérie, Crimée, Caucase, Turquie, Egypte, Afrique du Nord.",0
47,0,0,Polygonum, lapathifolium,0,0,0,0,juin,octobre, Hailane (JL).,0,0,"Aire géogr. — Europe, Sibérie, Asie antérieure, Inde, Japon, Afrique du Nord. Naturaliséeen Amérique.400 ",0
48,0,0,Polygonum,polycnemoides,0,0,0,0,mai,septembre,Montagnes.,"L. Mi. Sir-ed-Dennié (Gb, Mt). Mm. Col de Zahlé (Gb), Jab. Kneissé (Np, Mt), KhanSannine (Mt), Hasroun, Ehden, Dimane (Bl), Cèdres (Ky, Bl, Mt, Pb), Ouadi Safsaf (P). Me. Coldes Cèdres (Bl, Sam). Ve. Mchaitiyé (Sam, Wall, Pb).","S. A.L. Qaldoun (P), Ma'loula (Mt), Jab. Halimé, Birket-el-Foukhté, Bloudane (Pb).","Aire géogr. — Montagnes d'Asie antérieure, jusqu'à l'Afghanistan.",0
49,0,0,Polygonum,corrigioloides,0,0,0,0,0,0,0,0,"S. St. De Meyyadine à Babylone, dans la boue de l'Euphrate (Handel-Mazzetti).","Aire géogr. — Endémique des bords de l'Euphrate, connu surtout des environs de Bagdad.Une récolte provenant de Jordanie, dessinée dans le présent ouvrage, semble au moins proche, maison n'y observe pas, en fait, les pédoncules exceptionnellement longs attribués par la description àcorrigioloides.",0
50,0,0,Polygonum,kitaibelianum,0,0,0,0,avril,juillet,"Champs, cultures, pâturages.","L. Ct. Saïda (Bl), Aouza'i (Mt), Beyrouth (P). Mi. Bikfaya (Vt), Rayfoun (Sam). Mm. Has-roun, Ehden, d'Ehden aux Cèdres (Bl), Cèdres (P, Mt), Jab. Barouk (Gb), Jab. Sannine (Ehrenb.),Bcharré (Ky)Jab. Kneissé (P). Me. Col des Cèdres (Mt). Met. Beqa'a (Boiss), Chtaura (Bl).Sy. Ya'at (Wall), Baalbeck à Ras Baalbeck (P).","S. A.L. Bloudane, Col de Zemrani (Pb). Sy. Alep (Ky, JL), Hama (Gb, Har), Khirbet Farès(Mt), 'Afrine (Har), Teftenaz (Wall). Dam. Damas (Wall), Jab. Qasyoun (Wall, Sam), Jeramana,Sahl-es-Sahra, Qrahta (Pb), Qaldoun (P). Herm. Qala'at Jendel (Wall). J.D. Soueida (Mt), S. deSoueida (Wall).","Aire géogr. — Méditerranée orientale, Asie antérieure, Afrique du Nord.Espèce proche de P. patulum Bieb., à laquelle plusieurs la rattachent, mais quis'en distinguerait notamment par des akènes moins longs et non enveloppés par lepérianthe et des spicastres denses au sommet.",0
51,0,0,Polygonum, argyrocoleum,0,0,0,0,avril,septembre," divers, surtout salins.",0,"S. Sy. Alep (Ky). Dam. Bahret-al-Hijjané (Pb). St. Bords de l'Euphrate à Meskène (Wall),et Reddé (Mt), Palmyre (Sam), Est d'Alep (Pb).","Aire géogr. — Syrie, Iraq, Iran.",0
52,0,0,Polygonum, venantianum,0,0,0,0,avril,octobre,"Terrains vagues, cultures, pâturages.","L. Ct. Beyrouth (P). Met. Est de Zahlé, Ta'naïl (Mt).","S. Sy. Teftenaz (Wall), Idlib (Pb). H.J. Lac Khatouniyé (Hd-Mz, Mt). A.L. Jab. Chekif(Mt). Haut. Dera'a, N. de Qneitra (Pb). J.D. Soueida (Mt), au-dessus de Soueida (Sam), Soueida-Kafer (Pb), Qanaouat (P).","Aire géogr. — Italie sud, Danube, Russie, Stamboul, Caucause, Transcaucasie, Syrie, Liban,",0
